content_names,content_dates,content_hits,content_coms 
277,2017-03-08 15:31:06,7,"어둠의 대나무숲 #230962번째 속삭임

인문대 학생회, 총새주 이번새터 심각한 운영 뼈저리게 반성했으면 좋겠습니다. 새내기를 위한 문화행사인지 학생회가 편하기 위한, 책임을 덜기위한 과한 통제인지 무엇이 우선인지 재정립하시길.. 시간분배나 술먹기전 짐 옮기기, 뭐하나 제대로 돌아가는게 없고 서있는게 문제 날 것 같은게 예상된다면 차라리 전문 가드를 쓰시거나 하셨어야죠. 자기네들 통제하에서 이루어지는 대동놀이는 서있거나 돌아다녀도 괜찮고 인문대판은 안된다? 이번 인문대 새터의 문제는 시설이나 장소가 아닌 전적으로 인문대 학생회의 역량 부족입니다. 안전을 그리 신경쓴다면 지레 겁먹지 말고 그 주의의 방향이 참여한 학생들이 아니라 자신들 학생회에 더 가야죠. 헌내기, 새기단, 새내기, 공연팀 모두에게 모욕적이었던 최악의 새터가 다시는 아니길 바랍니다. 
인문대 학생회만큼 다른 학생들도 충분히 다른 공연이나 행사 새터를 참여해봤어요. 다시는 학생들을 신뢰 못하지 마세요. 저희는 앉거나 기다리려고 무조건적으로 말 따르려고 새터에 온 게 아닙니다. 예방이 후속조취를 뛰어넘는 순간 그 사회가 얼마나 감시와 통제, 위계가 잡히는지 확인했잖아요.

어둠의 대나무숲 #230961번째 속삭임

3일부터 5일까지 진행되었던 3일간의 인문대학 새내기배움터는 중학교 수련회인가요? 아니면 미리 의도되었던 알찬 새터의 반면교사였나요? 모든 부분이 이해가 가질 않고 의문투성이네요. 저를 포함한 다수가 동감했던 의문점들 이야기해보겠습니다. 타당한 근거를 포함한 피드백 부탁드려요.
 첫날은 교육부에서 감사가 내려왔다고 모든 학과 학생들이 술을 단 한모금도 마시지 못하고 자야한다고 뒤늦은 공지가 내려왔습니다. 물론 감사가 오셨는데 그럴 수 있습니다. 문제는 감사가 온다는 사실이 즉흥적인게 아니라면 이와 관련한 사전 공지가 있었어야 한다는 것입니다. 새내기가 아니라 굳이 개인적으로 후배들과 친해지고 싶어서 3일이라는 시간과 돈을  투자해서 온 저와 같은 사람들이 이 사실을 미리 알았더라면 이 사실을 고려해서 참 불참 혹은 후발 여부를 결정할 수 있었을 겁니다. 그렇게만 끝났다면 참 다행이었을텐데 문제는 그 날 인문대 학생회에서 새벽 5시까지 밤새 떠들었고, 다음날 학생회 방 앞에 야식상자들이 잔뜩 발견됐다는 겁니다. 학생회 구성원들은 그 권한을 이용해, 사전에 다수에게 공지한 방침을 이렇게 모두의 눈에 띄게 어겨도 아무 상관 없는 건가요?
 또, 엘리베이터가 두 대인데 짐을 옮기거나 하는 때 빼고는 절대 이용하지 말라고 신신당부 하셨지요. 물론 그럴 수 있다고 생각합니다. 6층까지 있는 건물이고 오르락 내리락 불편할 수는 있지만 이것을 모두 이용하려면 엄청난 인파가 몰려 복잡해질 수도 있고, 안전에 문제가 생길 수 있다고도 생각합니다. 하지만 그렇게 강하게 제재를 가한 것 치고 학생회분들은 아무렇지도 않게 엘리베이터를 이용하며 편하게 오르락 내리락 하더이다. 급하거나 필수불가결한 상황에 의해 어쩔수 없었다고 한다면 그 기준 또한 모두에게 사전에 이야기하고 이 점에 대해 양해를 구하고 이해를 시켰어야 합니다. 
 또한 첫째날에 했던 인문대판때 무조건 자리에서 엉덩이를 떼지 못하게 막으며 심지어는 화장실가는 것조차 1시간 넘게 대기하며 허락을 기다려야 했던 이유가 궁금합니다. 여러 헌내기들의 공연과 동아리 공연 중에도 전혀 일어날 수 없게 하고, 심지어 맨 뒷줄이어서 공연을 보고 싶은데도 볼 수  없어서 맨 뒤 벽에 등을 기대고 서서 공연을 잠깐 응원하는 것조차 공연내내 따가운 눈초리를 받았습니다. 중간에 헌내기들 공연으로 우르르 인원이 빠져나가 가운데 공간이 비어서 5명도 안되는 인원이 앞쪽으로 잠깐 이동하여 공연을 관람하려 했는데 이유를 들어보지도 않고 고압적인 태도로 무조건 이를 막으며 결국 그대로 맨 뒤에 앉아 응원할 수 밖에 없게 하더군요. 질서가 흐트러지는 것에 굉장히 예민하게 대처했고 안전에 문제가 생길수 있다는 이유로 그렇게 조치한 것이라고 당연히 이해하려 했습니다. 하지만 모든 양해가 불통인 상황과 고압적인 말투의 전혀 융통성 없는 통제에 이것이 그저 최대한 복잡한 일거리를 줄이려는 안일한 태도로만 보여지네요.
 아마 가장 불만이 많았던 부분이 이불문제가 아니었을까 생각합니다. 살면서 이불과 베개가 그렇게 간절했던 적이 없었습니다. 밤에 술을 마시고 이불에 토를 할 것이 염려되어 모든 방에 있는 각 방에 열 채 가까이 되는 이불,깔개와 베개들을 모두 갑자기 6층으로 옮기라는 지시를 받았습니다. 그 상황도 상당히 당황스러웠는데, 밤이 되어 자려고 하니 시체방, 즉 술에 취해 자는 사람들이 있는방, 그러니까 토할 가능성이 있는 사람들이 자는 방에는 깔개, 이불, 베개 등을 절대 가져갈 수 없다는 얘기를 들었습니다. 반면 술을 안 마신 사람들인지, 아니면 학생회 판단 하 토할정도로 많이 마시지 않은 사람들인지 모를 사람들이 자는 `취침방`에는 이불을 직접 6층 이불방에서 가지고 갈 수 있다고 하더군요. 취침방과 시체방을 나누는 기준이 모호합니다. 그 취지가 어땠든 간에 취침방에 들어가려다 자리가 없어서 시체방에 들어간 술을 마시지 않은 사람들마저 맨몸에 베개도 없어 두루마리 휴지를 베고 밤새 떨면서 자야 했습니다. 그러곤 학생회 인원이 올린 게시글에 올라온 산더미처럼 쌓인 이불 위에서 웃고 있는 사진을 본다면, 그렇게 잠을 청해야만 했던 사람들은 부족하기만 했던 방 여러 개가 통째로 이불을 우겨넣는 방으로만 사용된 그 상황을 어떻게 이해해야 하는 것입니까? 이러한 부분에 대한 문제의식은 전혀 없고 사태를 제대로 파악하지 못하고 있다 생각할 밖에요. 이불에 토가 묻을 가능성이 있다는 사실이 상상할 수도 없는 심각한 문제라고 아무리 생각하려 해 봐도, 엄청난 인원이 맨몸으로 쭈그려 잠자던 모습이 자꾸 생각나 아직까지도 화만 나고 황당하게 느껴집니다. 설명 부탁드립니다.
 그리고 마지막날 퇴소식을 한다며 8시에서 9시 사이 기상시키고 강당으로 모이게 했습니다. 마이크를 잡고는 2시간이 넘는 시간동안 분실물 주인 있냐고만 크게 외치고 아무 할일 없이 두 시간을 대기시키고는 버스를 타게 했습니다. 그런데 학생회 임원들은 뒤늦게 목에 수건을 두른 채 방금 씻고 나온 듯한 모습으로 강당에 나타나더군요. 다수에 대한 융통성 없는 통제와 권리 행사는 극에 달하는데, 그에 합당한 행동과 의무는 전혀 이행하지 않으시는 모습이 끝까지 이어져 모두를 당황스럽게 했습니다. 
 이러한 의문점들에 대한 빠르고 명확한 피드백을 기다리고 있겠습니다."
278,2017-03-08 15:31:06,2,"어둠의 대나무숲 #230971번째 속삭임

롤 좋아하시는분들 잘하시는분들과함께 중앙대학생들로 팀을꾸리려하는데요 롤빡고수분들 태그좀해주세요!!!"
279,2017-03-08 15:01:07,9,"어둠의 대나무숲 #230960번째 속삭임

안녕하세요 이번에 ㅇㅁ대학 새터를 다녀온 헌내기입니다.이글이 올라갈지 올라가지 않을지는 잘 모르겠지만 이 글은 이번에 너무 무책임했던 새터 임원진에 및 인문대 학생회에 대한 비판글입니다.
1.우선 모두가 느꼈겠지만 이번 새터의 일정은 너무 빡빡하기 그지없었습니다.작년에 비해 늦게 출발을 햇다면 이에 맞추워 조절을 해야하는거 아닌가요?작년에는 조끼리 친해질 시간도 많고 충분히 새터의 목적에 부합하는 시간도 많았는데 이번에 새내기분들의 말을 들어보니 너무 힘들다 언제들어가냐의 말 뿐이었습ㄴ다.이는 주최측의 명백한 오찰이었다고 생각합니다.
2.방배저에 대해서 정말 할 말이 많은데요.우선 여쭙고 싶은것이 새터에 참여하시는 교수님들은 사비를 내고 새터에 참여하시는 건가요?제가 주변 주최측 친분에 의해 알게된 정보에 의하면 교수님들이 사전에 제공된 방이 2개였는데 새터직전이 8개로 늘려달라고 하셨다는군요. 이로 인해 방송국 학생들 및 많은 학생들에게 피해가 갔다고 하더라구요. 또한 저희 과의 경우 침구가 8개인 침실에서 12명을 재웠습니다(첫째날). 새내기분들을 배려하기 위해 저는 당연히 이불 배게 모두 양보해드렸고 아무리 꾸겨 누워도 여섯명이 눕기에는 아래 이불이 모자라 저는 결국 바닥에서 아무것도 없이 잤습니다. 
거기다 교수님 방에 침구가 남는다는 얘기를 듣고 가져다 달라했더니 안된다고 하면서 그 이유가 단지 교수님방이기 때문이라고 하던데..이건 아니지 않나요?저도 엄연히 저의 돈 5만원을 내고 이 행사에 참여한 학생입니다. 또한 저희같은 헌내기의 입장에서는 돈내고 봉사하는것과 다름없는데 정말 제 돈 5만원이 어디에 쓰였는지 모르겠네요.
3.새터의 집행부도 분명히 이번새터에 대해 통감해야한다 생각합니다. 저희는 교육부가 감사가 나왓다 해서 첫째날에는 술은 입에도 대지 않은채 친목 다질 시간도 없이 거의 강제 소등하에 취침했습니다. 그런데 소등후 문도 잠그지 말라 해서 열어놨는데 정말 너무 시끄럽더라구요.봤더니 집행부 측에서 떠드는 거였습니다.그래서 그러려니 하고 문을 닫고 잤는데 다음날 심부름 때문에 잠시 4층 집행부측 객실에 갔을때 맥주와 배달치킨 2-3통이 놓여있더라구요. 그리고 나서 들었는데 아래층 분들은 5시반까지 놀고먹고 하셨던데...정말 화가납니다. 저희 과 게스트 친구들은 둘째날 오전에 일정이 없다고 한방에 가둬놓고 나가지도 못하게 하고 저희가 무슨 문제아들듀 아니고 아무것도 하지 않고 있었는데 통제인원이랍시고 새기단 친구들을 보내더라구요. 정말 어이가 없었습니다.이에 대한 피드백 바랍니다.
4.이번 새터에 가셨던 새기단 분들도 느끼셨겠지만 정말 이번 새터는 중학교 수련회인줄 알았습니다. 후배들 앞에서 대놓고 저희를 혼내고 임원진 및 집행부가 무슨 교관인것 처럼 굴고 이 행위가 자신들의 특권인마냥 사용하는것이 너무 눈에 보였습니다.둘째날 서너시간 가량을 바닥에 앉아잇었는데 조금만 일어나도 소리지르고 허리가 아파서 잠시 스트레칭 하는데도 화내시고..물론 질서가 흐트러진다는 것은 잘 압니다. 하지만 저희가 몇분 서있던 것도 아니고 저희 새기단 친구들이 조금만 움직여도 무슨 수련회 교관들이 비꼬듯 훈계하는 것처럼 하는 모습이 너무 어이없었습니다. 저희에겐 떠들지마라 절대못나간다 하면서 화장실도 그 오랜시간동안 허락해주지도 않으면서 제가 너무 급해서 나갔는데 집행부끼리 그 앞 편안한 쇼파에 앉아서 정말 희희낙락 하시더군요.집행부는 애들 통제하고 자신들끼리 맘대로 그렇게 해도 되는건가요?자기들끼리 음료마시면서 시끄럽게 편한 의자에서 떠드는 동안에 저희는 바닥에 서너시간동안 가만히 앉아있어야만 했습니다. 얘기는 커녕 웃기만 하면 시끄럽다 해서 아무것도 못했구요. 
5.이번 주최측의 소통도 정말 되지 않았다고 생각합니다. 저희에게 일을 시키지 말라는 것이 아니라 일을 시키는 방식이 일단 시키고 나중에 아무것도 아니라고 돌려보내고..이런일이 한두번이 아니었습니다. 밤샌친구들 일층부터 육층,오층까지 계단으로 올라오게해서 짐날라놓으니까 갑자기 알고보니 안해도 되는 일이었다며 원상복구 시켜놓으라고 하고..애들 힘들게 집합하니까 아무일더 아니니 다시 내려가라하고..정말 그럴거면 무전을 왜하나 싶을 정도로 무책임한 행동이었다고 생각합니다. 일을 책임지시려면 우선 소통이되규 일괄적으로 확정이 된 상황에서 통보하는 것이 원칙아닌가요?새주말 다르고 과회장말다르고 인문대 학생회말 다르고..저희에게 제대로 알려준것이 없으니 새내기 분들은 저희말을 나중에는 아예 안들으시더라구요..ㅎ그렇게 새내기 분들앞에서 저희를 혼내고 뭐라하고 말을 번복하시기만 하니 저였어도 잘 듣지 않았을 것 같네요.
6.마지막으로 이것도 주최측에 대한 항의인데요. 저희과는 모든짐을 계단으로 날랐습니다.엘레베이터 일절 사용금지라는 인문대 학생회의 말이 있었기 때문이죠. 하지만 인문대 학생회분들은 엘레베이터로 그냥 다니시더라구요..ㅎ짐든 분도 안든분도..정말 거듭얘기하지만 학생회라는 신분이 그렇게 특권인건가요?정말 당황스러웠습니다.
정말 적다보니 긴 글이 되었는데요. 이번 새터에 대해서 저의 글에 대한 피드백을 주셨으면 좋겟구요 또한 통감하셔야 한다는 생각이 듭니다.저희는 대학생이지 무슨 초등학교 중학교 사람들이 아닙니다."
280,2017-03-08 14:31:06,5,"어둠의 대나무숲 #230959번째 속삭임

타대 학생입니다만 도움을 얻을 길이 없어 이곳에 부탁말씀 남깁니다
2월 20일경 중앙대 재학중인 썸녀를 잃어버려 도움을 구합니다
그동안 카톡으로 알콩달콩 연락을 이어갔었는데요
주점에 가서 신나게 놀던 썸녀와 갑자기 연락이 끊어졌습니다
아마도 휴대폰과 함께 제 연락처를 잃어버린것 같습니다
혹시 신변에 이상이라도 생겼는지 걱정이 되어 잠도 편히 못자고 있어요
고민고민하고 검색 끝에 찾은 여기 대나무숲에서
썸녀와 연락할 수 있게 도와주실 16 17학번 수학과 학우 분을 간절하게 찾습니다
제 연락처는 010 2650 0309 입니다"
281,2017-03-08 14:01:06,4,"어둠의 대나무숲 #230958번째 속삭임

윈도우10 대학생들 무료로 업그레이드 지원해주는 거 처음에 목록에 우리 학교 이름 봤는데, 지금 다시 보니 없네요. 이거 지원 짤린 건가요? 혹시 중앙대학교 윈도우10 무료업그레이드에 대해 아시는 분 계신가요?

어둠의 대나무숲 #230957번째 속삭임

기숙사 식권잃어버렸어요ㅜ 주웠는 분 돌려주시면 제가 학식 쏠게요... 찾아주시면 감사하겠습니다 309관 11@@입니다"
282,2017-03-08 13:46:56,106,"어둠의 대나무숲 #230956번째 속삭임

아니 새내기 여러분들
선배들한테 책을 받고 싶으면 겉으로 친해질려는 노력이라도 해요 우리는 책주는 봉사단체가 아니에요
번호교환하고 연락도 별로 안하던 애가 갑자기 첫 카톡으로 책 있냐고 물어보는건 도대체 무슨 행동인지...
후배들이 착하게 물어보고 그러면 당연히 책 주는거 안아까워요.
진짜 툭하니 질문 던지고 나 이거이거 필요하다 식으로 말하는거 절대 좋게는 안보이고요. 
친해지려는게 어려우면 적어도 예의있게 인사부터는 하고 시작하세요."
283,2017-03-05 19:32:06,1,"어둠의 대나무숲 #230955번째 속삭임

이대로 괜찮을까?
앞으로 괜찮을 수 있을까?
우습게도 날 이렇게 만든 너에게 대답을 듣고 싶다.
너의 품이 너의 숨결이 간절한 밤이다."
284,2017-03-05 19:02:06,0,"어둠의 대나무숲 #230954번째 속삭임

복학생은 수업같이듣는 후배들있는톡에 들어가도대나요?"
285,2017-03-05 18:32:06,2,"어둠의 대나무숲 #230953번째 속삭임

나는 너를 잃어버렸다.
정말 소중했던 시간들 간절히 간직하고 싶었다.
그 시간들 예쁘게 간직할 수 있을 줄 알았다.
내 사진첩 속에서만 네 얼굴을 볼 수가 있고,
내 방에서만 네 물건들을 만질 수가 있고,
내 머릿속에서만 너를 그릴 수가 있다.
그 외의 다른 곳에서는 어디에도
너의 흔적을 찾을 수가 없다.
며칠 전만 해도 '소중한' 너를 잃은 줄로만 알았다.
앞으로도 나에게 소중한 존재로 간직될 너인 줄로만 알았다.
내가 너의 가족이나 친구로 존재했다면
네가 앞으로 어떤 길을 가든지
응원하며 지켜볼 수나 있지 않았을까
하는 생각까지 들곤 했다.
나의 마지막 부탁은
내 옆에 있지 않은 너일지라도
더 이상 마주보고 웃을 수 없는 너일지라도
오랜 시간 함께 한 사람으로서
소중한 너를 오랫동안 간직하고 싶은 마음에서였다.
간절한 내 부탁을 듣고도
거절하고 뒤돌아서서 가는 네 모습이 생각난다.
내 이별방식을 존중하지 않은 너
그런 너의 이별방식을 나는 존중한다.
나는 우리 둘과 함께 했던 사람들도 소중하다고 생각했다.
고마웠다는 말 한 마디 없이
나의 사람들을 끊어내는 너였다.
난 그 사람들에게는 미안하다는 말을 건넸고
너의 사람들에게는 고마웠다는 말을 건넸다.
너와 내가 어긋난 것이지,
우리 둘로 인해서 어느 누구 하나도 상처를 주고 싶지 않았다.
언젠가 한번쯤은 너를 마주치고 싶다.
너를 만난다면 너의 부탁대로 아는 척도 하지 않겠지만
아마 나는 꼭 웃고 있을 것이다.
행복하게 살고 있다고 보여주려는 것보다는
그냥 난 앞으로 엄청나게 행복하게 살 예정이니까.
군대 때문에 너와 떨어져있는 동안 배운 것이 하나 있다.
슬프다고 눈물만 흘리고
방에 박혀 혼자 자책하며 괴로워하기에는
아름다운 내 인생이 아깝다.
지금 캘린더는 소중한 사람들과의 약속으로 가득차있다.
슬픔과 부끄러움으로 휴학만을 바랬던 나는 이미 없고
앞으로 행복해질 생각에 마음이 부풀어오른다.
나는 너를 잃어버렸다.
아니,  나는 너를 잊어버렸다."
286,2017-03-05 17:47:06,2,"어둠의 대나무숲 #230952번째 속삭임

야 생각할수록 이것만큼은 어이가 없어서 여기다가 글 쓴다
나랑 다신 안 볼 사이가 됐어도
적어도 우리 엄마 아빠한테는
너 챙겨주시던 우리 부모님한테는
감사했다고 한마디는 했어야 하는 거 아니냐?
따로 연락하라는 것도 아니고
너 챙기시겠다고 이미 단톡까지 만들어놓으셨는데
거기에서나마 한 마디 하고 나갔어야 되는 거 아니냐?
마지막으로 너 만나고서 너한테 해준게 없어서 미안하고
너가 나한테 해준 것들 참 고마워하면서 울었는데
엄마가 단톡에 니가 말 한마디도 없이 나갔다고
무슨 일 있냐고 물어보시는데 진짜 눈물 쏙 들어가더라
너라는 사람한테 참 실망스럽고
너 때문에 나야말로 엄마 아빠 뵐 면목이 없다"
287,2017-03-05 17:17:06,4,"어둠의 대나무숲 #230951번째 속삭임

#230940번째 쓴 사람 누군지 다 아니까 그만 좀 하지? 앞에선 한마디도 제대로 못하고 찌질거리면서 페북염탐질하고 글 올리네 ㅋㅋㅋㅋ 그리고 같은과 여자후배들하고 얘기도 안해봤으면서 얼평 좀 작작. 얼평하기 전에 거울부터 보길"
288,2017-03-05 16:47:06,6,"어둠의 대나무숲 #230950번째 속삭임

중앙대 대학생베틀 나가실 그랜드마스터 이상 유저분 현재 4200점 올라운더1명 탱커 2명 모였습니다 딜러 힐러유저 찾아요 8강 진출만 해도 150만원 준다내요 용돈 벌러갑시다"
289,2017-03-05 16:17:06,7,"어둠의 대나무숲 #230949번째 속삭임

설레는 마음으로 새터에 와있는 학생입니다.
동기들이랑 어색한 와중에 좀 불편한 일이 있어서 제보합니다.
안전과 빠른 정보 전달을 위해 방문을 열어두는 건 이해하지만 몇 시간 전 사과대 학생회 남성 두 분이 아무 인기척 없이 들어오시더라구요.
아무리 그래도 여자방인데...
아무말 없이 성큼성큼 들어오시다가 저희가 모여있는 거 보고 그냥 흠칫거리고 마시던데요.
저흰 정말 깜짝 놀랐습니다.
다른 학우가 옷을 갈아입는 중이었을 수도 있다는게 섬찟했습니다.
노크 한 번 해주시는게 그렇게 어렵나요..
이번 새터에서 성폭력교육과 반권위주의를 강조하시던데 조금더 신경 써주셨으면 좋겠습니다.

어둠의 대나무숲 #230948번째 속삭임

새터를 와있으면서 느꼈습니다. 학생회 여러분 노크를 모르시는 건가요? 아무리 문이 열려있어도 여자방에 남자분이라면....들어오시기전에 노크정도는 할 수 있는 것 아닌가요? 그냥 막 들어오시는데 조금 당황스럽네요...:)"
290,2017-03-05 15:47:06,0,"어둠의 대나무숲 #230947번째 속삭임

준하우스 앞에서 주웠어요"
291,2017-03-05 15:17:06,3,"어둠의 대나무숲 #230946번째 속삭임

이번 옥수수 오버워치 대회 나가시는 팀중에 힐러 필요한 팀 있나요? 시즌3 최고점 4200+힐러 데려가실분~~ 루 젠 메르시 가능합니다! 그리고 꼭 진지하게 연습하는 팀이면 좋겠어요!"
292,2017-03-05 14:47:06,2,"어둠의 대나무숲 #230945번째 속삭임

3월 3일 오후~에 검은갈색 한쪽면에 개 얼굴무늬 크게들어간 가죽지갑 주으신분 구합니다!!ㅠ
증,카드 등 잔뜩꽂혀있어요.. 부탁드립니닷.."
293,2017-03-05 13:47:06,22,"어둠의 대나무숲 #230943번째 속삭임

[국궁부문 전국 최우수 동아리 쏜살 5기 신입회원 절찬 모집]

★2016년도 국궁부문 전국최우수동아리 중앙대학교 쏜살이 5기 신입회원을 모집하고 있습니다!★

무려 전국 40여개 동아리 중 랭킹 1위를 자랑하는 쏜살입니다!

경험과 실력을 갖춘 선배들로부터 활쏘기를 배우고 145m 사대에 서서 쏜살의 타이틀을 지키는 영웅이 될 수 있는 기회!

운동경험 전무하신 분, 여성분들도 부담없이 즐기실 수 있습니다

▶ 모집대상 : 활 쏘기에 관심 있는 중앙인
* 신입부원은 ‘초급자 활 특강’에 참석해주셔야 합니다! 자세한 사항은 입회원서 링크를 참고해 주세요!
** ‘초급자 활 특강’ : 신입부원 무료

▶ 신입회원 모집 기간 : ~ 3월 17일(금) 자정
* 이후 입회 불가능

▶ 쏜살 설명회 : 3월 15일(수)
* 시간과 장소는 페이스북 쏜살 페이지를 통해 추후 공지하겠습니다.
** 쏜살 페이지 : https://www.facebook.com/cauarchery/

▶ 연습(습사) : 주 1회 이상
* 중간고사 이후에 진행됩니다.
** 주 1회 미만 습사자는 준회원으로 강등됩니다.

▶ 입회원서 링크 :
https://docs.google.com/forms/d/e/1FAIpQLSdxvOIaH6dwlyjzvGTsVtIf0-3xseVKGQtZCQCrAenR6vzXaQ/viewform

'안성캠에는 국궁동아리 <정곡>이 있습니다.'(문의 010.7458.9224)"
294,2017-03-05 13:06:32,15,"어둠의 대나무숲 #230944번째 속삭임

2017.03.03 신입생 ot에서 성교육을 받았는데요 
강사님 의 발언이 심히 페미나치적이어서 듣기가 거북하네요
1 강남역사건에대해 여성혐오에의한 것으로 생각하지 않는 사람이 거의 없다라고 발언함
2이명박과 박근혜를 비교하며 둘 모두 정치적으로 문제가 많았지만 박근혜는 여성이기때문에 더 비판받는다고 발언함
3성폭행은 모든성에 해당되는 범죄라고 이야기하시면서 모든 사례는 남성에 의한 범죄들만을 들면서 남성을 잠재적 범죄좌로 여김
4 여성들이 교육을 잘 받고있으나 권력을 잡는 기득권층은 남성이라며 이것을 차별이라 발언함 

 이러한발언들 말고도 많은 여성위주의 발언들을 편파적으로 하였습니다
20살이 대부분인 ot에서 이러한 편파적인 입장을 주입시키는것은 아니라고 봅니다"
295,2017-03-05 13:03:53,0,"어둠의 대나무숲 #230942번째 속삭임

00대 새터와있는 새내기에요. 오늘 과프로그램중에 어떤 선배가 홍보하면서 하신말씀인데, 저희과는 빅세븐?이여서 장학금많이받고 들어오는거 알아요. 근데 그 선배분이 ""저도 장학금 못받고 학교다니는 병신중의 한명""이라고 말씀하셨어요. 저 장학금 못받고 중대 이 과에 입학했지만 정말 자랑스러워했었는데 오늘 그 말듣고 기분이 많이 이상하네요"
296,2017-03-05 13:03:31,0,"어둠의 대나무숲 #230941번째 속삭임

노트북 올 때까지 과제를 피씨방에서 하려는데 중앙대학교병원 근처 피씨방 중에서 흡연실 금연실 따로 있는 피씨방 추천해주세요!"
297,2017-03-05 09:10:56,0,"안녕하세요. 올해로 창립 11주년을 맞는 중앙대 최대 금융 학술, 연구 동아리 R.F.S. (Rising Financial Stars)에서 2017년을 맞이하여, 24기 신입회원을 모집합니다. R.F.S 는 신문, 뉴스, 이슈 등에 기반한 기업, 산업분석 및 세미나 진행, 금융권에 취업한 선배님들과의 멘토링 연결, 은행권 및 증권사 취업 대비 스터디 운영, 신문기사에 기반한 시사토론 운영 등을 통하여 회원들의 사회·경제적 견문을 넓히고 금융권으로의 진출을 미리 대비할 수 있도록 함에 그 목표를 둔 동아리입니다. 경제·금융, 주식투자, 금융권 취업 등에 관심 있는 분들의 많은 지원 부탁드립니다. 재무분야에서 권위를 인정받고 있는 김동순 교수님이 지도교수에 취임하시어 학술적, 실무적 뒷받침을 든든하게 해주실 것으로 예상됩니다.

      

<지원방식> 

: cafe.naver.com/caurfs가입 후 관련 공지에서 첨부파일의 지원서 양식 다운로드 후

ydb92@naver.com (회장 양도봉)으로 지원서 첨부해서 메일 발송 

  

    

* 유의 사항 : 기한 엄수, 지원서 양식 수정 금지 

* 모집일정 

- 서류접수 :2017. 3.2 (목) ~ 3.8 (수) 오후 8시

- 공개세미나 : 2017.3.7 (화) 오후7시, 310관(경영경제관) 201호(취업세미나실)  

- 면접일자 :2017. 3.9 (목) 오후 6시 이후

- 최종발표 :2017. 3.9(목) 오후 11시 이후 

- 개강총회 :2017. 3.10 (금) 오후 6시30분 (※ 필수참석 : 불참시 합격취소)

* 모집부분 :R.F.S. 24기 회원

* 선발인원 :00명

* 지원자격(필수)

- 활동 가능한 중앙인 (전공무관)

- 3차 학기 이상 활동 가능한자 우대 

  

* 지원대상

- 투자와 금융권진출의 공통된 관심과 목적을 가진 사람들과의 네트워크를 원하시는 분    

- 열정을 가지고 즐겁게 참여 함께 가실 분

--------------------------------------------------------------------------------------------------

      

* 동아리 소개(3월 7일 오후 7시에 310관 201호에서 공개세미나가 있을 예정입니다. 관심있으신 분들의 많은 참여 바랍니다.)

저희 동아리는 우리 대학 내 최대 규모의 금융동아리입니다. 타 재무 동아리 및 경영 학술 동아리와 차별점이라면, 직접 기업과 산업을 리서치하고 그것을 기반으로 주식에 투자해보는 활동을 수반한다는 점에서 보다 실용적 학술을 추구합니다. 또한, 2006년 창립 이후 매년 증권사, 은행권, 보험사 등과 더불어 다양한 금융권업에 취업하는 졸업생들을 배출하였습니다 (현재 연락이 되고 있는 OB 회원 150여명 가량). 동아리 내에서 각종 공모전과 스터디 그룹을 통해 미래 금융인으로서의 전문성을 양성하기 위해 노력하고 있습니다. 뿐만 아니라 전국 40개 대학의 연합동아리인 대학생 투자동아리연합회 (UIC)의 소속으로서 총회참석, 연합 세션 참여를 통해 투자경험과 인적 네트워크를 쌓아가며 학교 밖의 다양한 기회를 제공하고 있습니다.

  

■ Research 

- 신문, 이슈, 뉴스를 통해 정치, 사회, 문화, 경제의 다양한 변수 요인들을 파악 

- 다양한 사회현상에서 경제적 상관관계를 분석 (기업분석, 산업분석) 

- 재무제표 등의 기본적 분석을 활용, 차트 등의 기술적 분석 활용

      

■ Discussion 

- 경제시황 및 시사내용 토론으로 금융인 되기 위해 필요한 기본소양과 가치관 확립

    

■ Human Network 

- 미래의 소중한 자산이 될 인맥 형성 및 친목 활동 

- R.F.S 출신 현직선배님 및 명사 초청 금융권 취업특강 

- 전국대학생투자동아리연합회(UIC)와 연계한 각종 대외활동 참가 

- 현재 금융권에서 활동 중이신 동아리 OB선배님들과의 멘토링 활동

      

* 동아리 활동내용 - 매주 목요일 7시 정기세미나 진행 

-신문 스터디: 리서치팀 별 신문 활용을 통한 시사, 경제 시황 분석 

-산업분석 : 국내 주요 산업의 전반적인 구조와 최근 시장 현황에 대해 조사 

-기업분석 : 기업을 선정하여 현재 가치, 성장률, 미래 투자가치 등을 조사 및 평가 

-시사이슈 : 사회·경제이슈 선정 및 조사 

-그룹 모의투자 : 모의투자방식 (조별로 진행)

     

* 문의 : 회장 양도봉   010-5043-1811

  

         부회장 황지영 010-6418-0985"
298,2017-03-03 18:44:06,7,"어둠의 대나무숲 #230939번째 속삭임

이런 이기적인 사람을 봤나 ㅋㅋㅋ
남 인생 몇이나 박살낸 사람이 정작 본인 인생 망가질뻔했다고
뭐라 짖는대 이게 왜이리 웃기죠?

어둠의 대나무숲 #230938번째 속삭임

반수해서 다른 학교 가기로 했으면 제발 꺼져주면 안될까?

왜 신입생 환영회까지 따라오는거고 이젠 왜 새터까지 따라게갔다는거지?

너가 반수를 했다는건 문제가 안 돼, 그거에 화나는건 아니야. 단지 신입생들이 보기에 참 좋~을 것 같아서 ^^;

넌지 알면 이제 새로운 친구들이랑 놀러가도록 하렴!"
