content_names,content_dates,content_hits,content_coms 
204,2017-04-02 20:00:00,369,"월요일을 받아들이는 과정.

하아..
자네도 설마..
.

.
.
.
."
205,2017-04-01 21:49:08,129,"#362 아버지가 갑자기 치킨을 사온 이유

내가 어렸을 때 그는 가끔 늦은 저녁에 전화를 걸고는
내게 이런 말을 하곤 했다.

""00야 뭐 먹고 싶어? 치킨 사갈까?""

한껏 톤이 올라간 그의 목소리에서 치킨이란 단어가 들려 올 때면 한 껏 신난 나는 이번에도 어김없이 양념치킨을 외치고는 전화를 끊었다. 그렇게 1시간 가량이 지나고 누군가 계단 오르는 소리가 없어질 무렵 익숙한 그의 목소리가 들렸다.

""치킨 사왔다 얘들아""

술 냄새가 진하게 풍기던 그는 얼굴이 뻘개진 채로 우리 형제에게 자랑스럽게 치킨을 건넸고 그럴 때면 우리는 허겁지겁 포장을 뜯고, 치킨을 뜯었다.

그럴 때마다 나는 속으로 이런 생각을 했던 것 같다.
그가 오늘처럼 기분이 좋아서 치킨 상자를 매일 들고 오기를.

그런데, 시간이 한참 흘러 흘러서 나도 그처럼 직장인이 되고 두 아이의 아빠가 되니까 이제는 그의 마음을 조금 알 것 같다.

그때, 아버지가 술에 취한 채 치킨 상자를 들고 온 이유는 그날 기분이 좋았기 때문이 아니라, 그날이 유독 고되고 힘들었기 때문이었음을.

아무것도 모른 채, 자신의 작은 선물에 뛸 듯이 기뻐하는 자식들의 모습을 보며 지친 마음을 조금이나마 위로 받고 싶었기 때문이었음을 이제야 알게 됐다."
206,2017-04-01 17:00:00,34,"#394 #한국외대 '쫌생이'님이 연애를 해본 남녀에게

""여자친구가 학생회인데요
아무리 인맥도 좋다지만
남자랑 단 둘이 술먹는 건 좀 아니라고 생각하는데.. 여자친구는 제가 화내는 걸 이해 못해요.
제가 쫌팽이인건가요?"""
207,2017-04-01 13:15:20,36,"오늘은 만우절이지만, 댓글로 친구에게 장난치거나 거짓말 치는것 금지입니다.
댓글에 친구 소환하고 거짓말 치면 20명 추첨해서 바나나우유 쿠폰 드리지 않습니다."
208,2017-04-01 11:00:00,162,"#390 #국민대학교 16학번님이

""작년 부터 자꾸 불안해서 미치겠어요. 지금 나와 같이 웃고 같이 있어주는 친구, 선배 들이 저도 모르는 사이에 제 곁을 떠나버릴까봐 불안해요.  주변 사람들은 항상 저보고 밝다, 착하다 그러지만 솔직히 말하면 너무 하루하루가 무서워요.

늘 그랬어요. 제가 만든 어떤 인간관계든 처음엔 항상 좋고, 친해보여도, 제가 친한 사람에게 잘 하지 못했단 이유로 싸우고, 멀어지게 되고, 나한테 실망하고... 그렇게 잃은 친구들이 한 둘이 아니에요.

물론 제가 막 심한 농담을 하거나 큰 실례를 저지른 것도 아니었어요.  어쩔 때는 제가 시험을 잘 봤다는 이유로 저를 질투하다가 뭐라 설명할 새도 없이 멀어진 친구도 있었고, 많이 놀아주지 않는다는 이유로 오해가 생겨서 감정싸움까지 가서 절교한 친구도 있었고, 제 3자가 봤을 때는 오히려 다들 제가 호구고, 제가 피해자라고들 말은 해요.

근데 저는 여태까지 있었던 모든 일들이 다 제 탓 같아요. 내가 그 사람을 실망시키지 않았으면, 까짓거 시험 내가 한 번 망쳤으면, 여전히 그 사람들은 나와 웃으면서 지낼 수 있었을 텐데 제가 너무 이기적이었던 것 같다는 생각이 들어요.

친구 문제 뿐만 아니라 가족 관계에서도 그래요. 가끔 부모님이 돈 문제 때문에 말 다툼 하시면 그게 다 제가 밥이나 축내고, 알바를 안 뛰어서 생긴 일 같고, 동생이 시험을 망쳐서 울고 있으면, 옆에서 도와주지는 않고 놀러다닌 제 잘못 같아요.

대학교와서는 더욱 불안 증세도 심해진 거 같아요. 길을 가다가도 갑자기 가슴이 답답하고, 갑자기 식은 땀이 나고, 악몽도 옛날보다 자주 꾸는 거 같아요.( 동생 말로는 제가 자다가도 갑자기 소리도 지르고 그런데요.) 무엇보다도 제일 견디기 힘든건 제 스스로 죄책감을 느끼는 순간들 ( 참지 못하고 화를 내서 절교했을 때 같은 상황이나 속상해서 우시는 부모님)이 자꾸 머릿속에서 무한 재생되요. 친구들은 저보고 왜 자꾸 멍떄리냐고 하는데, 사실은 그게 멍때리고 있는게 아니에요.  정말로 가끔은 그 생각들이 멈췄으면 하고 울면서 머리를 쥐어박은 적도 있어요. 차라리 제가 팔이 잘려나가든 사고가 나든, 제가 벌을 받아서 제가 실망시킨 사람들에게 용서 받을 수 있다면 진짜로 고민도 안하고 벌을 받고 싶어요 차라리

솔직히 말하면 지금도 무서워요. 제가 능력이 부족해서, 같이 못 있어 줘서, 뭔가 실수를 해서 누군가 실망하게 되면 그 사람도 결국엔 나를 떠날 것 같고, 소중한 사람을 한 명 더 잃게 될 것 같아요. 

차라리 죽으면 이런 고민도 그만이니까 오히려 오래 살고 싶다는 생각이 들지도 않아요. (물론 자살할 생각은 아니에요. 걱정마세요.) 

제가 얼만큼 잘해야 사람들이 저를 버리지 않을까요. 제가 어떻게 해야 저를 믿는 사람들을 실망시키지 않을까요. 하루하루가 너무 악몽같아요.""

--------------------------------------------------
전대숲
한번 구독으로 모든 대학교 대나무숲 구독
한번 제보로 전국 대학생에게 외치자"
209,2017-04-01 10:04:46,55,"#393 #경성대학교 '아무나'님 00과에게

"" 나는 원하는 공부를 하러 이 학교에 왔다. 내 꿈을 위해 공부하러 온 학교에 나는 실망했다.
 학교 수업 분위기는 엉망이고, 매일같이 술을 마시며 다른 사람에게 피해를 주며 얼평, 옷평을 하는 동기들. 최악이다. 마칠 시간이 다되가면 교수님의 말씀이 들리지 않을 정도로 떠들었고 수업을 하던 교수님도 당황스러워 하시며 수업을 마치신다. 첫 오티때부터 얼평과 옷평을 하던 동기들 정말 못 들어주겠더라. 쟤는 왜 저래? 아 옷 별로다. 아 쟤는 귀여운데 쟨 좀 별로지 않냐? ㅋ 아 쓰다보니 너무 어이가 없어서ㅋ 니들이 옷이라도 사주게? 너희는 남 얼평할 자격있어? 한 친구는 갑자기 자퇴를 했었다. 그런데 너희는 그 친구 얼굴을 모른다고 아싸여서 우리가 몰랐네 라고 얘기 하더라. 그 친구는 너희랑만 안 친했지 다른 친구와는 잘 지냈단다.
 너희에겐 대학이 노는 곳이겠지만 다른 사람에겐 배우러 오는 곳이라는 걸 왜 모르니. 제발 민폐 좀 끼치지마. 내 눈에는 그저 너희들의 행동은 일진놀이나 하는 애들로 보여.
 
 굉장히 두서 없지만 난 너희들이 이 글을 읽고 스스로를 되돌아 봤으면 좋겠다""

--------------------------------------------------
전대숲
한번 구독으로 모든 대학교 대나무숲 구독
한번 제보로 전국 대학생에게 외치자"
210,2017-03-31 21:13:34,146,"#399 #성신여대  안전문제에 관해서

성신여자대학교 난향관 엘리베이터 추락 사건에 대해서 말해보고자 합니다.
3월 21일 낮 2시 반쯤 난향관 전층을 운행하는 엘리베이터 탔습니다.
아침이나 수업 시작 전 학생들은 항상 꽉 차있고, 그 날도 여전히 학생들은 꽉 차있었어요.
올라가는 도중 정말 갑자기 엘베가 밑으로 확 추락하더니 멈췄어요.
타고있었던 학생들 다 놀라서 패닉오고..저도 진짜 죽는줄알고 너무 무서웠어요.
그리고 한 1~2분정도 계속 엘리베이터 멈춰있었고 학생들 다 불안해하고 비상벨 눌렀는데도 연락이 계속 안됐어요.. 저는 너무 당황해서 119에 전화 할 생각도 못하고 덜덜 떨고만 있었네요. 
그러더니 5층에서 엘베 열렸고 안에 있던 학생들 다 내렸어요..
난향관 엘베 작년에도 자주 멈췄다고 하는데 아직도 제대로 된 조치를 학교에서 취하지 않았나봐요.
성신여대 재학생으로서 학교 욕하긴 싫지만 건물관리 제대로 못하는건 진짜 욕 한바가지 퍼붓고 싶네요. 

우리학교 싱크홀 생겼던거 학교가 쉬쉬했던 것, 
성신여대 중앙도서관 건물평가 D등급인것 아시나요?

진짜 다시는 난향관 엘베 안탈거고 우리 수정이들 학교 믿지말고 바쁜 일 없으면 절대 엘베 타지마요 위험해요
그리고 오늘 수리한답시고 잠깐 한 것같은데 수리하면서도 그냥 학생들 엘베 같이 탈 수 있게 했다면서요? 
진짜 그거 듣고 어이없었고 이 이야기 들은 저희 가족들 다 화나서 경찰에 신고하라고 난리도 아니였습니다.

제발 똑바로 좀 했으면 좋겠네요.
이번 일도 대충 넘어가는 것 같아서 성신여대 대숲이랑 에브리타임이랑 전대숲에 올립니다.

#전대숲 #대나무숲 #성신여자대학교

전대숲) 요즘 안전문제에 민감한 때일 만큼 많은 하생들이 이용하는 엘레베이터 문제가 잘 해결됬으면 좋겠습니다 학생분들의 많은 관심 부탁드립니다 :>"
211,2017-03-31 10:00:00,10,"#354

경희대 ㅅㅎ과 17학번 미팅 파토 그딴식으로 내는거 예의없다는거 알아주세요;;

#355

""건국대학교 소프트웨어학과 17학번 
예의 정말 없네요^^

#356
월요일은 중국집 화요일은 피자 수요일은 햄버거 목요일은 학식 금욜은 공강 학교 가기 전날 먹을 걸 생각해도 답이 안나오는데 내일은 뭐 먹지 파하하하하"
212,2017-03-31 08:30:50,112,"3년전에 이런 기사를 생각할 수 있었을까.
꿈같은 일"
213,2017-03-30 20:00:00,0,"#348 한양여대의 아요님이 용인대학교 학생들에게

 ""익명으로 부탁드릴게요ㅠㅠ

3.25 저녁 9시 쯤 이태원역에서 내리신 용인대 경호학과 17학번 과잠입으셨던 남자분 찾습니다ㅠㅠ 댓글주세요 정말 맘에들어서 연락하고싶어요ㅎㅎ""

#349 숭실대의 숭대남님이 4호선 상행선 이수님에게

3월 27일 오전 8시40분쯤에서 4호선 상행선 이수에서 갈아타신 여성분 지하철 안에서 2번이나 넘어질뻔 하셨던분..... 옆에서 책읽고 있었던 숭대생 입니다 정말 제스타일이셔서 내려서 번호 물어 보려했는데 내린다음에 보니 없어 지셨더라구요...... 이글 보시면 답글이라도 달아주세요....

#전대숲 #대나무숲 #한양여대 #숭실대"
214,2017-03-30 16:00:00,171,"#350 #부산외대 '이이익며여엉'님이 '모두'에게

제에에에에에에에발!!!!!!! 혼자 다니는 인간을 이상하게 보지 말아달라구요ㅠㅠㅠㅜㅠㅠㅠ 혼자가 그렇게 이상해?? 

필요할 때는 나도 친구랑 같이 다닌다고!!!!!!!! 혼자서 코인 노래방에서 노래부르는게 이상하니?? 삘 꽂혀서 내 돈내고 내가 부르러간건데 왜 니들이 신기해하세요ㅡ ㅡ 

겁나 예의없게 방 안을 뚫어져라 보고 간 사람 있는데 사람이 노래부르는거 처음 봐??? 신기하냐?!?!?! 뭐가 신기하다고 자꾸 지나가면서 쳐다 보고 난리냐구ㅠㅠㅠㅠㅠㅠ 한두번도 아니고 진짜 혼자 갈때마다 이러니 짜증이  납니다ㅡ ㅡ 

인식 좀 버리세요 혼자갔다고 왕따아니구요 친구없는거 아니구요 나 꼴리는 대로 돌아다니는 겁니다 별로  안 친한 애들끼리 꺄르르 거리면서 체력소모 시간낭비 하는게 싫을 뿐이라고요

전대숲
한번 구독으로 모든 대학교 대나무숲 구독
한번 제보로 전국 대학생에게 외치자"
215,2017-03-30 09:00:01,5,"#346 한국항공대학교의 왕관님이 연합생활관 사는분들한테
 한국장학재단 대학생 연합생활관에 살고있는 학생입니다 . 이제 친해졌는지 두세명씩 같이 다니시는데 전 아직도 혼자라 너무외로워요 !! ㅠㅠ 친하게지내고싶어요~~
#전대숲 #대나무숲 #한국항공대학교"
216,2017-03-29 20:00:32,1146,"숙명여대의 9님이 고려대 언어학과 4명에게
고대 미팅 매너 너무 없으시네요~ 기본적인 예의는 지키면서 삽시다!"
217,2017-03-29 18:00:32,880,집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파 집으로 순간이동 하고파
218,2017-03-29 16:11:19,193,"족보와 학점간의 상관관계
From 대학생 익명 커뮤니티 "" 시크릿빌 "" 앱"
219,2017-03-29 11:00:00,13,"#338 익명대학교의 소방과 17학번님이 전국 대학교 선배님들에게

""안녕하세요 고민 많은 소방학과 17학번 학생입니다.
전 수시 납치된 학생입니다. 학과는 저의 꿈을 이루기 위한 좋은 과이지만 학교자체는 대학이라기에 많이 부족한 점이 많은 곳 입니다.
이 학교에 수시가 된 이후 많은 생각을 했습니다. '나의 진로를 위해 즐거운 대학생활(많은 대학활동들)을 포기한채 입학하여 공부만 한다, 재수를 하여서 더 나은 대학에 입학해 대학생활을 즐겁게 할 것 인가' 그 고민은 끝내 '즐거운 대학생활을 포기하고 공부한다' 로 결정지었습니다. """"뭐 대학생활쯤이야 포기하고 내 꿈을 이루고야 말겠다."""" 라는 생각만 했습니다. 그.런.데 막상 대학에 입학하고 보니 지금 다니고 있는 대학이 정말 활동도 없고 그냥 정말 나의 꿈(소방관)을 이루기위한 곳 이였습니다. 처음에는 잘 적응 한다 싶었지만,
주변친구들의 대학생활이야기를 들으니 정말 좌절감만이 느껴졌습니다.. 그래도 몇년후의 나는 꿈을 이루고 잘 살거라는 보장이 된 학과라 마음이 놓이긴 하지만.. 저는 지금 당장의 대학생활을 하고 싶습니다. 저 어떻게 해야 할까요... 캠퍼스생활이냐 보장된 직장이냐
철없는 저에겐 큰 고민입니다.. 선배님들 조언좀 해주세요..
참고로 저희 학교 대학로도 없습니다.. 게다가 저 통학입니다
많은 조언 부탁 드려요 ㅜ""

#전대숲 #대나무숲 #소방학과"
220,2017-03-28 22:23:46,4968,"숭실대 ㄱㄹㅂ과 당일 3시간 전에 미팅파토내신 분들 개념좀 챙기시라네요 ~~
다른분들 파토내실때 이거 따라하지마세요 매우빡침...^^"
221,2017-03-28 20:53:54,233,"TOP 9 에 들었습니다 한달만에!!! 전국대학생 대숲 통합을 위해 노력하겠습니다.
★좋아요+친구 소환하시면,
추첨 해서 2분(각 2장)께 스벅 쿠폰(아메리카노/라떼 선택)을 드립니다."
222,2017-03-27 08:39:17,62,"중고거래 사이다.
22만원에 올린물건에 20만원 사겠다고 댓글달림.
 그리고..."
223,2017-03-26 21:45:46,355,"#336

저 비밀 하나 알려줄까요?
저는 몰래 공부하는걸 즐겨요ㅎㅎ
친구들은 다 저 엄청 공부 안하는 줄 알아요 >.<
그러다가 나중에 똭! 성적 공개할때, A! A+!
그때 친구들의 얼굴에 배신감이 묻어있을 때 희열을 느끼죠 깔깔깔깔
오늘도 친구들한테 데이트하러 간다고 하고 몰래 공부하러 갑니다~~"
224,2017-03-26 15:00:00,40,"하아.. ㅅㅂ...

ㅅㅂ는 대학생 익명 커뮤니티 시크릿빌 앱의 약자입니다.
저...절대 욕이 아니에요!!"
225,2017-03-24 18:08:02,1,"현재 시크릿빌 앱(안드로이드)의  미팅/소개팅 신청 팀의 학교,전공정보입니다.. 이렇게까지 뜨거울 줄은... 다들 미팅/소개팅 할곳이 없었나요...
가천대학교 경영학
가톨릭관동대학교 건축학
경희대학교 산업공학
선문대학교 자동차공학
경기과학기술대학교 자동차공학
신한대학교 유아교육학
한국외국어대학교(서울) 경영학
단국대학교 기타아시아어/문학
대진대학교 유아교육학
동의대학교 보건학
중앙대학교 간호학
서울시립대학교 철학/윤리학
덕성여자대학교 패션디자인
경기과학기술대 자동차공학
상명대학교 천안캠퍼스 화학공학
아주대학교 공학교육
가천대학교 경영학
유한대학교 보건학
차의과학대학교  경영학
대구대학교 일본어/문학
백석문화대학교 관광학
부천대학교 기타
이화여자대학교 기타
경기대학교 경영학
동덕여자대학교 중국어/문학
신한대학교 제 1 캠퍼스 유아교육학
중앙대학교 서울캠퍼스 전산학/컴퓨터공학
성균관대학교(수원) 전기공학
국민대학교 응용소프트웨어공학
명지대학교 서울캠퍼스 경제학
배화여자대학교 영미어/문학
백석예술대학교 가족/사회/복지
배재대학교 유아교육학
배재대학교 관광학
숭실대학교 일본어/문학
서강대학교 기계공학
순천대학교 가족/사회/복지
경희대학교 유아교육학
호서대학교아산캠퍼스 관광학
가톨릭대학교 경영학
을지대학교 광학공학
성균관대학교 역사/고고학
인천대학교 무역/유통
경희대학교 서울캠퍼스  행정학
삼육대학교 전산학/컴퓨터공학
서울시립대 전자공학
서강대학교 화학
중부대학교 고양캠퍼스 연극/영화학
서울과학기술대학교 문화/민속/미술
한양여자대학교 기타디자인
서울신학대학교 가족/사회/복지
서울대학교 자연계교육
중앙대학교 안성캠퍼스 교양어/문학
아주대학교 전산학/컴퓨터공학
순천향대학교 한남동병원 의학
이화여자대학교 전산학/컴퓨터공학
순천향대학교 서울캠퍼스 의학
배재대학교 관광학
한양대학교ERICA 기계공학
백석대학교 가족/사회/복지
동국대학교 기계공학
동국대학교  정보/통신공학
가천대학교 메디컬캠퍼스 의료공학
신성대학교 간호학
덕성여자대학겨 역사/고고학
동국대학교 서울캠퍼스 법학
성신여자대학교 전산학/컴퓨터공학
건국대학교 서울캠퍼스 경제학
서경대학교 기타
한국외국어대학교 글로벌캠퍼스 기타유럽어/문학
숙명여자대학교 언론/방송/
경인여자대학교 유아교육학
서울시립대학교 서울캠퍼스 생명과학
안산대학교 관광학
인하대학교 건축학
경인여자대학교 유아교육학
서경대학교 영상/예술
건국대학교 경제학
서울대,인하대 등 고교 동창 건축학
을지대학교 재활학
경인교육대학교 초등교육
인하대 건축학
동국대학교 서울캠퍼스 기타
가천대학교 경제학

* 앱다운 : 구글플레이 '시크릿빌' 검색 or https://goo.gl/7A2InF"
226,2017-03-24 16:00:00,0,"#315 #대동대학교 '쩌잉'님이 '누군가에게'

""사람을 짧게 만나든 길게 만나든 기억에 남는 사람이 있고 잊혀지는 사람이 있을꺼라고 어디선가 봤다 
항상 그렇듯 나는 누구와 연애하든 연애기간동안 최대한 진심을 다해 사랑을 주었다 하지만 지나간 사랑들은 내 사랑을 부담스러워했고 나를 멀리하였다.
그렇게 나는 또 뒤에서 바라보기만 하다가 끝이 났다 대체로 연애기간이 짧아서 주변 사람들은 내 얘기를 들어주려 하지 않는다 고작 몇 주 몇 달 사귀다 헤어진 걸로 힘들어하냐며 무시하는게 다반사였다. 
근데 나는 진짜 좋아했고 진심으로 잘해주고 오래가고 싶었는데 상대방이 그렇게 떠나가는걸 어쩌란말인가 나도 모르겠다 연애가 너무 힘들고 오래사랑하는 사람이 부럽다""

전대숲-전국대학생 통합 대나무숲
한번 좋아요로 전국 대학교 대나무숲 구독하자
한번 제보해서 전국 대학생에게 알리자"
227,2017-03-24 08:41:40,32,"지각해서 아빠헬기타고 학교도착한 초등학생.
자네 지금 학교가고 있나????
우
크
라
이
나
장
관
아들
이랍니다."
228,2017-03-23 19:00:00,6,"전대숲 지기가 봄에 듣기 좋은 노래 하나 추천해드립니다~~

-가사-
꽃 잎이 내 맘을 흔들고
꽃 잎이 내 눈을 적시고
아름다운 기억
푸른 하늘만
바라본다

꼬마야 약해지지마
슬픔을 혼자 안고 살지는 마
아빠야 어디를 가야
당신의 마음처럼 살 수 있을까

가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에

그댈 위로해요 그댈 사랑해요
그대만의 노래로

뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
하늘바라기 하늘만 멍하니

가장 큰 하늘이 있잖아
그대가 내 하늘이잖아
후회 없는 삶들
가난했던 추억
난 행복했다

아빠야 약해지지마
빗속을 걸어도 난 감사하니깐
아빠야 어디를 가야
당신의 마음처럼 살 수 있을까

가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에

그댈 위로해요 그댈 사랑해요
그대만의 노래로

따뜻한 바람이 부는 봄 내음
그대와 이 길을 함께 걷네
아련한 내 맘이 겨우 닿는 곳에

익숙한 골목 뒤에 숨어있다가
그대 오기만 오기만
기다린 그때가 자꾸만 떠올라

가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에

그댈 위로해요 그댈 사랑해요
그대만의 노래로

뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
하늘바라기 하늘만 멍하니"
229,2017-03-23 08:54:22,34,"뮤지컬 보고싶으세요?? 뮤지컬 꽃보다 남자 나눔해요..R석.
안녕하세요. 전대숲 운영자입니다.  친구놈이 던져준 표 드립니다

- 뮤지컬 꽃보다 남자 교환권
- 날짜 23일 오늘, 20시, 대학로 (30분전 오래요)
- R석 4 (정가는 99,000원 이네요) 교환권입니다.가서 교환해야함.
- 응모방법 : 페이지 좋아요, 게시물 좋아요, 같이갈 친구1~3명 소환 하면 응모완료
- 2장은 전대숲에서 선정
- 2장은 시크릿빌 앱에서 선정(구글플레이에서 시크릿빌 검색하세요)
- 수령방법: 오후3시~6시반전에 서울역(서울스퀘어부근)으로 오기
- 선정 : 페메로 드림
- 선정 확률을 높이려면 시크릿빌 앱에도 댓글 달아주세요.
ㅡ 오후3시발표!!!

하아.. 표 처리하는것도 일이네요.
종종 이런 이벤트를 벌이도록 하겠습니다.

댓글이 폭발할경우, 친구놈을 갈궈서 표를 더 얻어낼 수 있도록 최선을 다하겠습니다. 제가 알기론 그놈이 10장을  쥐고 있는것으로 알고 있는데..

===============
9시22분.
친구갈궈서 2장더타냄.
소환 가장 많이 해주신분께 추가로 2장 드릴게요.!!"
230,2017-03-22 19:21:41,1, 
231,2017-03-22 19:00:20,4,"#302 건국대 화나요 님이 전국 대학생들에게

건국대 소프트웨어학과 과팅하지마세요! 

#건국대 #대나무숲 #전대숲"
232,2017-03-22 16:00:00,0,"#300 #중앙대학교
'학생1님이' '유영경 선생님에게

2010년 여름방학에 둔촌중학교로 봉사활동 오신 이화여자대학교 영어교육과? 다니셨던 '유영경'선생님 찾고싶습니다ㅠㅠㅠ 당시 수업도 들었었고, 선생님이 따로 시간 내주셔서 영어도 가르쳐 주셨습니다

전대숲입니다.. 유영경 선생님 찾아주세요.
중앙대의 학생1님이 애닿게 찾고 있습니다."
233,2017-03-22 15:00:01,71,"#297 #홍익대학교 '욜리님'
""고려대학교 미팅절대하지마세요
초면에 성희롱오지시네요,,,,,,,,그럴꺼면 미팅하지말고 수준떨어지는 동기들끼리 질나쁘게 노세요""

#298 #성신여대 '밍'님
중앙대의대17학번 성신여대랑 미팅하기로 했던 분들 머리가 다가 아니에요 인성 좀 챙기세요 진짜 예의가 눈꼽만큼도 없네요 그런식으로 파토내시는거 진짜기분나쁩니다 중앙대의대이미지 안좋아졌어요. 앞으로조심하세요^^

====$=

미팅은 시크릿빌앱에 미팅게시판 있습니다.
지금 95팀 대기중이어서 원하는팀을 구할수 있어요,
소개팅도 거능"
234,2017-03-21 22:15:39,245,"너무 안타깝습니다. 어느 태권도 학과의 군기라고 제보가 들어왔는데. 이런건 없어져야 할듯 싶습니다.

전대숲-전국대학생 통합 대나무숲
한번 좋아요로 전국 대학교 대나무숲 구독하고
한번 제보해서 전국 대학생에게 알릴 수 있어요!"
235,2017-03-20 23:06:48,357,#좋아요 누르면 내일 대학생 여러분에게 일어날 일입니다.
