content_names,content_dates,content_hits,content_coms 
367,2017-02-16 20:00:00,7,"#대나무34363
아일랜드에서 나의 사랑이야기7
이어폰으로 'Landon Pigg의 Falling in love at a coffee shop'을 들으시며 아래 이야기를 읽어주신다면 그때의 제 감정을 조금은 온전히 당신께 전해드릴 수 있지 않을까 싶습니다.

201X.09.26
그날은 Authur's day였다.
아일랜드라는 나라를 대표하는 상품을 꼽으라면 기네스(Guinness)를 꼽을 수 있다.
1759년에 처음 만들어진 기네스는 아일랜드 성인 한 명당 연평균 355잔을 먹는다는 통계가 있을 만큼 아일랜드 사람들의 엄청난 충성심을 볼 수 있다.
뿐만 아니라 우리나라에서도 흑맥주의 대표맥주라고 꼽힐 정도로 기네스 맥주의 인기는 실로 세계적이다.
그런 기네스를 기념하기위해서 매년 9월의 마지막 목요일을 기네스 창립자 'Authur Guinness'의 이름을 따서 ‘Authur's day'라고 칭하며 더블린 전체가 기네스 맥주에 빠져든다.

모든 클럽,Pub에서는 공연이 열리고 
아일랜드 국내법상 길거리 음주가 불법이지만 그 날 만큼은 예외적으로 허용이 된다.

앤지와 나는 비록 음주를 좋아하지 않았지만
그 축제의 분위기가 주는 설렘을 느끼고 싶어서 
Authur's day를 기다려왔다.

우리는 오후 5시에 트리니티 시계탑 앞에서 만났다.

앤지는 평소보다 짙게 눈 화장을 하고 왔다.
검정색 가죽 핫팬츠에
몸매의 곡선이 드러나는 하얀 반팔 티는
그날 앤지의 매력을 더욱 높여 주었다.

우리는 마치 몇 개월만에 만난 연인인 마냥
양 볼을 서로 맞대며
친근한 인사를 나눴고
내 입술에 살짝 입을 맞추는 앤지를 보며 
그날 그녀의 들떠있던 기분을 느낄 수 있었다.

엊그제 공항에서 있었던 일이 
마치 꿈인 마냥 우리는 서로 그날에 대해
얘기하지도 기억하지도 않았다.

음주가무가 함께해야하는 날인만큼
우리는 친구들과 함께 하기로 하였다.

엠마누엘을 비롯한 이탈리아 친구들과 브라질 친구들, 독일 친구까지
11명에 달하는 많은 규모였다.
우리는 함께 템플바로 들어갔다.
그날 더블린의 시내는 정말 인산인해였다.
모두가 한 손에는 기네스를 들고
거리 곳곳이 사람들로 가득 차 있었다.

템플바 역시도 마찬가지였다.
가장 인기가 많은 Pub인 만큼 사람들이 너무 많아 숨을 쉬기 힘들 정도였다.

나는 앤지의 손을 잡고 있었으나
수많은 사람들 때문에 몇 번이고 앤지의 손을 놓칠 정도로 
템플 바 안은 복잡했다.
앤지는 당황한 듯한 기색이 보였으나 그래도 템플바의 분위기가 신났던 덕에
입가에는 미소를 지은 채 내 옷깃을 꼭 잡고 있었다.
 
1시간 정도 지났을까
귀는 이미 스피커에서 나오는 소리로 멍멍해져 있었다.
내가 화장실에 갔다 왔을 때
앤지 주변에는 서너명의 남자들이 추근덕 대고 있었다.
영어를 잘 못하는 걸로 봐선 스페인이나 남유럽 쪽 사람들 같았다.
앤지 얼굴에는 미소가 없었다.
나 또한 순간적으로 화가 올라왔다.

사람들을 헤집고 가서 앤지의 손을 잡았다.
앤지는 내 팔에 안긴 채 말했다.
“얘네 너무 이상해”

“여긴 너무 복잡하다. 다른 곳으로 가자”
우리는 템플바를 벗어 나왔다.
친구들은 아직도 템플바 안에 있었으나 저마다 흩어진 상태라
데리고 나올 수 있는 여건이 아니었다.

어느새 해는 저물고
더블린에는 어둠이 깔려있었으나
도로는 여전히 시끌벅적했다.
앤지는 핸드폰으로 무언가를 열심히 검색하더니
'DAKOTA' 펍에 가자고 하였다.
그곳이 비교적 조용하고 밴드의 라이브 연주를 제대로 들을 수 있는 곳이라 하였다.

밤이 되어 살짝 추워하는 앤지에게
나의 외투를 벗어 덮어 준 채 
우리는 'DAKOTA' 펍으로 향하였다.

펍에 가까워 졌을 무렵
그 입구 앞에 길게 늘어선 사람들을 보게 되었다.
모두 펍에 들어가려고 기다리고 있는 줄이었다.

펍 내부 인원이 너무 붐비는 것을 막기 위해
허용 인원을 통제하고 있던 것이었다.

우리는 줄을 서서 기다리기로 하였다.

앤지는 자신이 찾은 펍이라 이렇게 긴 대기시간이 내심 미안했는지 
줄을 서있는 동안
나를 바라보며 미소를 한 껏 머금은채로
이런 저런 이야기를 꺼냈다.

대화 도중 앤지가 뜬금없이 질문을 던졌다.
“한국에서는 사랑하는 사람을 뭐라고 불러?”
그 질문에 몇 가지 호칭들이 머릿속에 떠올랐다.
나는 앤지에게 여보라는 말을 알려주었다.
그 말을 몇 번 조용히 연습하더니
갑자기 
앤지가 내 품에 와락 안긴 채
내 가슴에 고개를 파묻다가 
조용히 나를 위로 올려다보며 
그 누구보다 맑은 눈빛으로
“사랑해. 여보”
라고 내뱉었다.

너무나 사랑스러웠다.
이곳 아일랜드에서 이 두 단어의 한국말을 들을 것이라곤 전혀 생각못했었다.
그 말을 해준 사람이 앤지라서 행복했다.

나는 미소와 함께 앤지와 입을 맞추었다.

앤지는 그 날 이후 틈만 나면 모든 대화 끝에
“여보”라는 단어를 붙인 채 나를 불렀다.
그럴때마다 앤지는 너무나 사랑스러웠다.

펍을 기다리는 대기시간조차 그렇게 우린 황홀했다.

그 시간을 지나 펍에 들어선 우리는
각자 도수가 낮은 술을 한 손에 든 채
두 손을 꼭 잡고 공연을 즐겼다.

무대 위에서는
아일랜드의 한 밴드가 공연을 하고 있었다.

“Falling in Love at a coffee shop""
이라는 'Landon Pigg'의 노래를 불렀던 것이 가장 기억에 남는다.

그날 펍의 분위기와 정말 어울리는 선곡이었다.
시끌벅적했던 다른 펍들과는 달리 
이곳의 사람들은 모두 미소를 머금은 채 
한 손에는 맥주를 들고 그 노래를 감상하고 있었다. 

앤지는 노래 제목이 꼭 우리의 첫 데이트 같다며 특히 더 좋아했다.

그날 우린 펍에서 새벽 2시가 넘어서야 나왔다.
앤지는 여운이 가시질 않았는지
더블린 시내에서 조금 더 머물고 싶다고 하였다.

우리는 rickshaw라는 교통수단을 타고 더블린 시티센터를 돌아다니기로 하였다.
자전거 뒤에 달린 마차라고 이해하면 편한 rickshaw는 꽤나 요긴한 교통수단이었다.

새벽 공기는 차가워서
앤지와 나의 사이에는 오직 서로의 체온만이 오가고 있었다.

앤지는 핸드폰으로 “Falling in Love at a coffee shop""을 틀어놓은 채
그녀를 꼭 잡고 있는 내 손을 간질였다.

시간을 간절히 붙잡고 싶을 정도로
그 날의 앤지는 사랑스러웠다.

몇 번의 입맞춤을 했는지
몇 번의 사랑고백을 했는지
몇 번의 미소를 머금었는지
헤아릴 수 없을 정도로

그 날의 앤지는 그 순간 내 기억의 전부였다."
368,2017-02-16 19:30:00,1,"#대나무34362
안녕 있자나 우리 처음본건 작년 초였던거같아 처음에는 그냥 아는사람이었는데 지금은 매우 친해졌지 둘이는 아니었어도 친구들이랑 다같이 여행도 다니고 같이 밥도먹고 너를 만나고 좋아하는게 뭔지 좀 느낀거같애 취향도 취미도 비슷했던 너랑 다니면 정말편하고 같이있는 것만으로도 좋았어 근데 요즘 니가 힘들어하는 모습을 보면서 좀 많이 힘들었어 친구로서도 그렇고 좋아하는사람으로서도 그런모습을 보니까 더욱더 잘해주고 싶고 그런거 있지? 그리고 만약 너가 떠날거같은 생각을하면 슬퍼지더라 만약에 있자나? 너도 나한테 마음이 있다면 벚꽃피는날까지만 기다려줄레? 그날 내가 같이가자고 먼저 얘기를 꺼낼게 좋다면 같이가줘 그날 너에게 고백해보도록 할게"
369,2017-02-16 13:20:00,2,"#대나무34346
""저 녀자인데여 
군대에 관해서는 잘 몰라서 그러는데여
군대 가기가 글케 어렵나여?
""""나 이번에 군대가ㅠㅜ훌쩍ㅜ""""이러기를 수십번 
그러나 매번 떨어져서 못가는 비운의 동기를 보았어여 
저러기를 2년이 다되가는것 같은뎀...
담에도 또 군대간다고 징징대면 그땐정말 아무런 감정이 들것같지않아여  군대가기가 글케 어렵나여???!!
"""
370,2017-02-16 10:20:00,3,"#대나무34337
""숲숲....
나는 왜 나 좋다는 사람은 싫을까요ㅠㅠ

나는 아름다운 솔로이므로
카테고리는 아름다운 얘기?"""
371,2017-02-15 11:21:24,1,"#대나무34280
17학번 새내기입니다! 제가 노트북을 사려고 하는데 노트북 크기때문에 고민입니다. 주변에서는 작고 편한걸로 사라하시는데 저는 게임을 좋아해서 큰 노트북에 구미가 당기네요. 어느정도의 크기가 좋을까요? ㅠㅜ(참고로 저희과가 팀플이 별로 없다고 하네요?!)
#대나무34281
저는 이번에 2학년 올라가는 전전 공대생인데염. 돈 안들고 혼자 공부할 수 있는 무언가를 배우고 싶은데 뭐가 좋을까요?? 놀다보니까 공부하고 싶어염.. 공부하고 싶은 나는 신기하니까 ㅋㅌㄱㄹㄴ ㅅㄱㅎㅇㄱ
#대나무34282
""중앙대 통기타 동아리 피카통..!
거기는 활동을 어떤 식으로 하나요?
기타 배워보려는 학생이에요ㅎ
학기 중에는 얼마나 모이나요? 방학 중에는요?
들어가기 어렵나요?
저 새내기라 잘 모르니까 많이들 알려주셨으면 좋겠습니당ㅎ""
#대나무34283
""안녕하세요~ 17신입생입니다
신입생들은 시간표가 정해져서 나오는걸로 알고있는데 아직 확인할수가 없어서요ㅠㅠ
가장 늦게 끝나는 수업이 대충 몇시쯤 끝날까요?""
#대나무34284
이번에 들어오는 새내기입니다~!!! 검도부를 들어가고싶은데 검도부 활동하면서 필요한 용품들은 개인적으로 구매해야하는건가요??"
372,2017-02-15 01:02:31,10,"#대나무34279
""잘지내려나...? sns에 쓰여있는 너의 이름 세글자를 보고 떠올라서 글써봐.

너를 알게된지 벌써 거의 1년이 다되가네
친구 대타로 나가게된 미팅에서 널 첨보았을때 해맑게 웃고있는 너의 모습이 너무 귀여웠어. 핑크색 옷이 너무 잘어울리기도 했고.

서로 용기내어 연락을 주고받았고 어느날 네가 우리캠퍼스에 찾아왔지.
밤이었지만 만개한 벚꽃들사이에 앉아 함께 이야기했던 순간이 떠오르네.

내가 너의 캠퍼스에 찾아갔을때 생각지못한 꽃샘추위에 벌벌떨며 널기다렸었지. 
달려오는 너를 본순간 추위는 눈녹듯 사라지고 어느새 따스함만 남아있었어.

같이간 한강은 그 어느때보다 낭만적이었어. 
버스킹하는 노랫소리도 듣고 함께 맥주도 마시면서.. 그 순간만큼은 짧지만 참 행복했던 것 같아.

이제는 서로 sns를 통해서만 안부를 주고받고있네. 
생각해보면 너와나 어리고 순수한 소년과 소녀였던것 같다. 
그래서 지금도 순수했던 그때가 종종 떠오르나봐. 나에게 너무나 좋은추억을 만들어주어 고마워.

멀리서 앞으로도 널 응원할게. 힘내.

"""
373,2017-02-14 19:30:00,3,"#대나무34243
뭘 더 잃어야 마음이 편해질까
얼마나 더 울어야 널 다시 볼 수 있을까"
374,2017-02-14 15:30:00,4,"#대나무34229
그거 아시나요?? 국가장학금 초기 시절 장학금 지급 범위는 소득분위 7분위까지였다는거??? 저희집은 7분위 8분위를 왔다갔다 하는 집이었습니다. 그래서 때로는 장학금을 지급받지 못했죠. 저역시 그때 당시에는 세금탈세해서 소득분위를 낮게 산정받고 장학금 받아먹는 자영업 사람들에게 굉장히 분노했고 지금도 이부분에 대해서는 하루빨리 대책이 필요하다고 보는 입장입니다. 

뭐 어찌됐든 현재 자신의 집안 사정을 일일이 나열하며 나는 9분위지만 이렇게 힘들고 9분위 역시 등록금 부담이 없는것이 아닌데 이건 형평성에 어긋난다고 하시는 분들을 보면서 4.5년전 제 모습이 생각납니다... 

그런데 분명한건 복지의 범위가 점점 늘어나고 있다는 것이고(7분위에서 8분위까지 확장됐죠) 그 과도기 속에서 필요한 것은 소득분위 산정방식의 제도적인 개선 + '장학금을 받고 못받고의 경계에 있는 사람들의 이해심'이 아닐까 하는 생각을 해봅니다. 당장 9분위와 8분위의 차이가 등록금 전액이라는 어마어마한 차이라고 할지라도 말이죠... 어찌됐든 제도의 허점을 노린 사람보다는 공정하게 제도의 이익을 받은 사람이 훨씬 많다는 것은 사실이거든요..."
375,2017-02-14 15:00:06,0,"#대나무34228
여고를 다녀서 그런지 어떻게 남자인 아이들과 친해져야 할지 모르겠어요ㅠㅠㅠ
 한명은 학원을 같이 다녔던 친군데 이야기는 많이했지만 막 친한 느낌은 아니였구 근데 제 이야기를 너무 잘 들어줬던 친구라 계속 알고 지내고싶은데 번호를 몰라요 
두번째 친구는 같은과에 붙은 친구의친구인데요 가끔 마주칠때마다 반갑게 인사해주고 소소한 근황토크?를 하는앤데 걔도 밝은느낌이라 친해지고싶은데 번호를 몰라요.....
이 친구들과 오래 친하게 지내려면 번호를 알아야할텐데.....어떻게 번호를 알 수 있을까요?? 페메를 보내서 친해져볼까 했는데 솔직히 걔가 제 신청을 안받아주려고 했을 수도 있는데 페메를 보내버리면 너무 실례일 수도 있을것같아서요...진지한 조언 부탁드려요ㅠㅠㅠㅠㅠ"
376,2017-02-14 12:00:00,19,"#대나무34221
안녕하세요!
타대학 학생이지만 정말 궁금한 것이 있어서 재학생분들께 여쭤보러 왔어요!
다름이아니라 제가 집에서 한 통의 전화를 받았어요.
청년기획? 무슨 동행? 이라고 소개하면서 지난주에 홍대에서 인터뷰같은 걸 진행했는데 주제가 학창시절 친해지고 싶었지만 친해지지 못해서 아쉽거나, 짝사랑하고 있었는데 고백하지 못했던 사람들에게 연애관 이런걸 물었다고 하더라고요. 그런데 그 인터뷰에 응한 사람들이 자신이 그리워한 사람의 이름과 번호를 쪽지에 적어내서, 그 쪽지 중 추첨을 통해서 전화를 돌린거래요.
즉 누군가 제 이름과 번호를 적어냈고 제가 추첨된거여서 연락을 준거래요.
정확히 기억은 나지않지만 대학교끼리 연합해서 운영하는 동아리인데 글을 써서 대학내일 같은 잡지사에 기사나 인터뷰내용을 발췌해서 낸다고 하더라고요. 저보고 편한 시간에 편한 장소에서 연애관이나, 이상형이나, 자신의 연애담? 같은 것에 대해 인터뷰하고 싶다고 하셔서 그럼 남자친구랑 동행하겠다고 했더니 그건 좀 곤란하다, 팀과 상의해보겠다 라고 말하더라고요.
정확히 동아리 이름을 듣지 못했지만 중대에 이런 동아리가 있나요?? 아무래도 의심스러워서 여쭤봅니다.
정말 중대에 존재하는 동아리라면 의심해서 죄송합니다.
하지만 누군가 거짓으로 만들어 낸 거라면 다른분들은 당하지 않으셨으면 해서 제보합니다.
중대인들 댓글로 알려주세요!!!!"
377,2017-02-13 22:00:08,2,"#대나무34197
소혜가 좋다는 글을 보는데 왜 나는 소집해제가 생각났을까...

#대나무34198
으아ㅏ아ㅏ아ㅏ 대숲 요새들어 다른거말고 키스가 너무하고싶어요ㅜㅜㅠㅜㅠㅠㅠ 어떡하죠 너무 외로워요ㅜㅜㅜㅠㅜㅠㅠ

#대나무34199
이제 종강한지 한달 좀 넘었군요 시간이 참 빠른거 같아요 이제 그정도 시간만 지나면 군대를 가네요 정말 설레요"
378,2017-02-13 16:00:07,26,"#대나무34186
1~8분위 전액 장학금 지급에 대해 불만 제기하시는 분들의 심정이 이해는 갑니다만 몇몇 댓들들은 솔직히 보기 좋지만은 않네요.
자영업자들의 세금신고가 제대로 이루어지지 않는 등 소득분위 산정 방식이 문제가 많은 것은 사실입니다. 
그런데 '나는 9분위 10분위라서 장학금을 못받았는데 나와 얼마 차이 안나는 8분위는 어떻게 장학금을 받는거지? 그것도 전액을?'과 같은 뉘앙스의 댓글들은 눈살찌푸려지는 것이 사실입니다. 
.
'저 친구는 나보다 학점이 0.01 더 높은데 성적장학금 받네? 나는 못받는데?' '저 친구는 나보다 수능 한개 더 맞았는데 나보다 더 좋은 대학 가네?'
와 뭐가 다른건지....
.
8분위가 전액받는게 너무하면 뭐 8분위는 절반만 받고 남는 돈은 또 9분위 10분위 학생들에게 나눠줘야 하는 겁니까??
.
그리고 성적기준으로 불만 가지시는 분들도 이해가 안갑니다. 성적도 소득분위별로 차등을 둬야하나요?? 1분위는 학고 맞아도 전액주고 8분위는 뭐 3.8이상 맞아야 전액줘야 좀 덜 억울해 하실 건가요??? 어디 학교는 성적장학금제도 없애고 저소득층 장학금을 늘린다던데 우리학교는 그랬다가 아주 큰일나겠네요. 복지에 대한 인식이 이정도일 줄이야... 정말 실망입니다."
379,2017-02-13 14:30:00,53,"#대나무34183
""국가장학금 소득분위 산정 기준이 뭔지 도대체 이해가 안가요
그래요 우리집이 못사는건 아니예요. 그치만 잘사는 것도 아니예요.
그냥 평범한 중산층이예요.
1학년부터 2학년때는 계속 월소득 50만원차이로 9분위로 나왔어요.
그래서 그 때도 중앙사랑 당연히 못받았어요.
학점도 4.0넘는데 3.0 못 넘은 애들도 전액장학금으로 다녔는데 난 쌩돈 다 주고 다녔어요.
더 짜증난건 15학년도 2학기에 9분위라 중앙사랑 못받았는데 그 며칠전에 16학년도 1학기 소득분위산정에서 8분위 나왔어요.
그치만 1학기는 8분위여도 어차피 중앙사랑 많이 주지 않기 때문에 30만원 받았어요. 
뭐 그것도 감사하지만 다른 애들 3.0 겨우 넘긴 애들 이런애들이 전액 받았다고 신나하는거 꼴보기가 너무 싫어요.

그리고 이번에는 10분위 나왔어요.
오히려 우리집에는 작년보다 돈이 더 없는데..
동생도 대학가서 돈 더 없는데 이번에는 국가에서 30만원 받는거 중앙사랑 30만원 주는거 그것도 못받네요.
소득분위산정 진짜 어떻게하는건지...
월소득 50차이로 누구는 성적낮아도 전액장학금 누구는 성적 2등 3등해도 쌩돈 다 내고 다녀야되고ㅎㅎㅎ
등록금 너무 비싸서 엄마아빠한테 조금이라도 효도하고싶어서 성적장학금 받아볼라고 엄청 노력하는데 정말..
억울해요 정말... 조금차이로 9분위 10분위 되신 분들 대부분 비슷한 감정이실껄요ㅎㅎ

학교 매년 2학기때마다 그렇게 나눠주는거 고맙고 감사한데 9분위 10분위도 차등지급 정말 조금만이라도 주면 이렇게 억울하진 않을것같아요. 9분위 10분위는 성적순으로 조금씩만이라도 주던지"""
380,2017-02-13 11:30:01,0,"#대나무34170
""꽤나 기다란 기차안에 사람들이 있었다
 가장 앞엔 한 남자가 서 있었다
 그리고 그 남자 바로 뒤엔 꽤 예쁜 여자가 서 있었다
 그리고 그 예쁜여자 뒤엔 남자 한명이 서 있었고
 그 남자 뒤에는 또 여자가 한명 더 서있었다
 그 남자의 뒤의 여자의 뒤에는 또 남자가 서 있었고
 그 남자의 뒤에는 또 여자가 서 있었다.
여자 뒤에 또 한 남자가.....
그 남자 뒤엔 또 여자가 서있었다.
그리고 맨 앞에 있는 남자 앞에는 아무도 없다.
아까 그 여자뒤엔 또 남자가 서 있었고
 그 남자 뒤엔 또 여자가 서 있었다.
마지막으로 여자 뒤에는 한 남자가 서 있었다.

-기차 의자에서 그들을 지켜보는 남자아이가-

그렇다면 기차안에 있는 사람의 수는 모두 몇명인가?

hint- 사이가 안 좋은 건가? 왜지?"""
381,2017-02-12 21:00:07,17,"#대나무34150
다음 학기부터 여자친구가 정문에서 하숙을 시작합니다!!!!

그런데 생각보다 골목 안쪽 깊숙히 위치하고 있어서 슥 지나가보는데 괜히 제가 무섭더라구요...
이미 많은 분들이 거주하고 계시겠지만! 혹시 정문쪽 골목길 치안 괜찮나요!?
둘째로, 밥 대용으로 간식으로 야식으로 간단하게 고구마 찜기랑 아로마오일로 디퓨저 만들어서 보내줄건데요!! 혹시 자취하시는 도중 머스트해브 아이템 있나요...!! 꿀팁 전수 부탁드려요!"
382,2017-02-12 17:20:01,29,"#대나무34132
""꼭 해피엔딩이어야 하니?
중요한건 이야기 그 자체인데.
남은 인생 열심히 살아야지."""
383,2017-02-12 14:40:47,2,"#대나무34109
안녕하세요! 저는 올해 2월에 졸업예정인 중대생입니다! 다름이 아니라, 학생 한 분을 찾고 싶어서 이렇게 글 올립니다. 저와 수업이 여러번 겹치는 것으로 보아 경영학부생으로 추정되구요. 진짜 절대로 나쁜 뜻이 아니라 쿠쿠크루의 대광이형과 흡사하시지만 훨씬 멋진 분을 찾습니다!!! 제 기억상으로는 16년 1학기에 오규택교수님의 투자론과 김현철교수님의 유통채널관리를 들으셨고 2학기에는 주혜영 교수님의 무역학개론을 들으셨던 걸로 기억합니다! 덩치가 크시고 얼굴에는 턱수염이  구렛나루까지 있었구요!! 비니를 자주 쓰셨던 남자분..이름도 학번도 몰라서ㅠ이렇게 대나무숲에 남깁니다!!!연락주세요>-<

#대나무34110
""2월 8일 금요일 전주여행을 왔는데요 
전북대 앞에서 중앙대 통합민족예술대학 바람막이? 를 입으신 여성분을 봤어요!
저도 예대 돕바 입고올래다가 말았는데 너무 신기해서 제보해보아요. ㅋㅋㅋㅋ ""

#대나무34111
미디어 커뮤니케이션과 ㅂㅅㅈ씨 남자친구 있나요?

#대나무34112
""경제학과 ㅇㄴㅇ 
저번학기 학교에서 자주 본 거 같은데 이제서야 제보하네요
귀여우셔서...
남친 있으세요?""

#대나무34113
""찾고 싶은 분이있어요! 
수만휘에서 14다빈치cau로 활동하신 선배인데 제가 여기오고싶어할때 많은 도움이되서 같이 밥먹고싶습니다ㅠ 누구신가요...아는것이라곤 1학년때 학점이 거의 만점이라는것입니다 혹시 컴공분들중에 아는분 안계신가요!""

#대나무34114
작년 7월 17일 재외국민 논술 시험 때 1층에서 알바하셨던 분! 귀엽게 생기셨어요ㅠㅠㅠㅠ"
384,2017-02-11 01:00:00,41,"#대나무34056
안녕하세요 대숲 그리고 중앙대 학우여러분! 도움이 필요해서 이렇게 글을 제보해봐요. 

정확히 말하자면 도움이 필요한건 제가 아니라 제 외할아버님이세요. 할아버지께서도 우리 중앙대학교 학생이셨어요. 60학번 국문학과 출신이십니다. 늘 제게 4.19를 자랑스럽게 말씀해주시는 할아버지이세요.

그런 제 외할아버지께서 같은 국문학과 동문 중 한 분을 찾고 싶어하셔요. 학번은 잘 모르지만 제 할아버지보다 선배이신거 같아요. 할아버지가 61년도에 2학년이시고 군 입대 앞두셨을때, 그 분은 같은 2학년이지만 군 복무를 마치신 상태로 추측됩니다. 나이도 물론 제 할아버지보다 많으셨구요.

알고 있는 정보는 할아버지께서 찾고 싶어하시는 분의 '성함'과 학번이 대략 56-59학번 사이라는점, 그리고 재학 당시 정확하진않지만 그 분의 고향정도에요.

할아버지께서 꼭 좀 찾고 싶으시다며 제게 말씀하시는데 어디로 가야 알수있을까요? 인문대 행정실 같은곳에 가면 될까요?

부탁드립니다 대숲 그리고 중앙대학우 여러분!"
385,2017-02-10 21:31:35,68,"#대나무34049
""군입대가 두려웠던 이유를 드디어 알아냈습니다. 비교적 늦게 가는 나이라 나이어린 친구들이 막대할까, 훈련이 힘들진 않을까, 겨울엔 눈을 많이 치워야 하나... 하는 그런것들이 아닌
집에서 할일 없이 잉여로운 순간도 친구들과 만나 술을 한잔 하는 순간, 그리고 사랑하는 사람들과 지내던 이 순간들을 약 2년동안 함께하지 못한다는게 무의식적으로 두려웠나 봅니다.

집에서 뒹굴거리고 사람들을 사랑할수있었던 이 시간들을 뒤로하고 곧 저는 입대를 하지만 이유를 알았으니 이제 두려워하지 않고 잘 다녀오겠습니다. 늘 행복하세요 대숲 여러분
"""
386,2017-02-10 20:30:01,6,"#대나무34047
""곧 군대가요
이쁜 첫사랑의 추억이 남아있는 채로요
고등학교때 그냥 마냥 좋던 옆학교 여학생이 있었어요 이뻣고 털털해보이는 여자였어요 몇일고민하다 번호도 받을 수 있었어요
연락을 받아줘서 기뻣고 운동을 하는 저보다 어린 여자인것도 알게됬어요
마냥 좋았어요 얼마전 받아준 페이스북 친구신청 덕분에 요즘 매일 한번씩 들어가서 사진보며 아직 좋아서 마음이 설렐정도로 반했었나봐요
운동하는 학생이라 코치님께서 관리를 하시는 바람에 연락이 끊겼었지만 그이후로도 생일선물도 운동부 후배를 통해서 전해 줬었고 학생체전 뉴스도 검색해보고 연예인 좋아하는 팬처럼 경기구경도 몰래 가보고 했었어요.

수능을 치고 서울로 올라왔어요
대학을 서울로 오고 늘 술마시면 제첫사랑이야기를 하곤해요 제기억속에 남아있는 추억이 이뻐져서 더 그립나봐요
친구신청받아준 뒤로 마음이 더 싱숭생숭하네요 꼭 연락한번 해보고 싶고 얼굴한번 보고싶은데 부담스러울까봐 고민되네요
첫사랑이라 그런가봐요 위로도 감사하고 용기도 감사히받을께요 긴이야기, 답없는 쑥맥의 고민 읽어주셔서 감사해요
"""
387,2017-02-10 13:30:00,6,"#대나무34031
대숲! 중대 학생들에게 물어보고 싶은게 있어요ㅜ 꼭 올려주세요!
여자친구랑 자고 아침에 일어났는데 여자친구 베개에서 침냄새가 진동을 했어요! 정말 냄새가 많이 났던게 여자친구도 자고 일어나서 어디서 침냄새 난다고 막 살폈고요. 그러더니 저한테 자기 베개냄새 한번 맡아보라고 하더라고요. 그래서 안 맡았더니 리얼러브가 아니라고 날 사랑하지 않느냐고 그러는데 누구 잘못인가요. 궁금합니다."
388,2017-02-10 13:00:00,1,"#대나무34030
작년 중앙대에 입학하고 다양한 지역에서 모인 엄청 친해진 과동기들이 있어요 저희끼리 단톡방이있는데 한 친구가 단톡방에서 활발하다가도 제가 말하면 답안한지 꽤 되었고 다같이 사진찍으러가도 한명씩 같이 셀카찍어도 저랑은 안찍더라구요
제가 먼저 말거는거 아니면 저한테 개인톡이나 먼저 말거는 일은 없구 제 옆자리에도 잘 안앉아요 
일부러 제 앞에서 다른 동기들이랑 더 친한척, 다른 동기들 칭찬만 하는 게 티도 나구요
신경안쓰는 척 하고는 있는데 너무 티나게 그래서.. 어떻게 해야할지 모르겠어요
지금은 방학이니까 그나마 이렇게라도 지내는데 앞으로 개강하면 같은 과니까 계속 보게될 사이고 저는 그 톡방에 있는 동기들이 다 좋은데.. 그친구는 왜그러는 걸까요ㅜ
저도 여자지만 이렇게 행동하는 여자애들 중고등학교다닐때도 이해가 안됬어요 진짜 한반에 한명정도는 꼭 이렇게 사이안좋아지게 만드는 친구가 있었던거 같은데 대학에도 있을 줄이야ㅜㅜㅜ또 그게 제가 될 줄이야ㅠㅠ
그리고 이번에 기숙사신청도 그 친구가 단톡에 있는 동기랑 룸메신청을 했는데 나머지 톡방에 있는 친구들은 저포함 다 자취인데 둘이 계속 기숙사얘기해서 더 소외감들어요ㅠ
저는 저희과가 남자동기가 더많아서 여동기들이 더 끈끈하다고 생각해왔거든요...ㅠㅠㅠ그런데 그 친구는 아닌가 싶은 생각이 드니까 너무 속상해요 화도나고ㅜㅜ
아 그리고 학교에서 뭐 함께 공모전이나 서포터즈, 동아리 이런거 신청할때 저한테도 말해주면 좋겠어요ㅜ그동안 너무 소외감들었거든요ㅠ 저는 그 동기한테 많이 의지하고 고민도 많이 말하는데 이제와서 생각해보니 그 친구는 아니였던거같아서 우울하네요"
