content_names,content_dates,content_hits,content_coms 
276,2017-02-12 14:30:06,437,"친구들과 함께 여행을 갔다. 
친했던 친구들과 함께간 여행이라 퍽 즐거웠다. 
여행을 다녀온 후 찍었던 사진들을 서로 단톡방에 올렸다. 
서로가 서로를 찍어준 사진들이 카톡방을 채워나갔다. 
그 중에 나를 찍어준 사진은 없었다."
277,2017-02-12 11:15:06,58,"* 주의: 이 글에는 군용 건빵, 육고기비빔소스와 같은 식재료가 함유되었을 수 있으므로 군대 알레르기가 있는 분은 읽지 말고 스크롤을 내려주십시오.

네 여러분 항상 잊을 만하면 돌아오는 군대 문제 토론입니다 ^^ 그런데 어쩌겠어요 해결이 안되는데.....
제가 궁금한 것은 모든 국민에게 병역을 부과하는 것이 왜 비합리적인가 하는 건데요!
우선 말씀드리자면 우리 사회가 아직도 남성중심적인 점이 많고, 여성이 많은 차별을 받고 있다는 점에 대해 저도 동의합니다. 물론 이런 문제들도 사회적으로 지속적인 토의를 통해 시급히 해결되어야겠죠. 그렇지만 이와는 별개로, 군대 문제는 제가 생각기에 많은 남성들을 구속하는 불합리한 제도라고 생각합니다. 따라서 약자들에게 타율성을 강제하는 다른 상황들과 마찬가지로 이 역시 사회적인 토의를 통해 이런 불합리성이 해결되어야 한다고 생각하는데, 문제는 분단 상황이 지속되는 한 누군가는 국방의 의무를 져야 한다는거죠. 그렇다면 모병제를 도입하지 않는 이상 타율적으로 군대에 갈 의무가 발생할 수밖에 없고, 당연하지만 가지 않는 사람이 많을 수록 가는 사람들이 맡아야 하는 의무의 절대적 무게가 증가할 수밖에 없는 구조인건데 ㅜㅜ
저는 개인적으로 현실성이나 효율성 등을 고려해보았을 때 모병제의 도입에 찬성하는 입장이 아닌지라 징병제의 유지가 불가피하다고 생각합니다. 그런데 그렇다면 같은 공동체 구성원인 여성들은 어째서 군대에 가지 않는 걸까요? 공동체의 존속에 따른 이익은 공동체 구성원 모두가 누리는 것인데....(네로가 아닌 이상 북한군이 자기 집 태우는 걸 좋아할 사람은 없겠죠) 물론 그 명목상의 이유야 헌법에도 명시되어 있듯이 남성과 여성 사이에 절대적 차이가 존재하기 때문이라지만, 저는 사실 장애가 없는 일반적인 여성 분이라면 얼마든지 국방에 보탬이 될 수 있다고 믿습니다. 
군대 보직 중에서 행정병이나 취사병 같은 병사들은 강도 높은 훈련이 잦지 않지만 그렇다고 기여도가 떨어진다고 볼 수는 없죠. 또 공익이나, 전문성을 살린 법무/군의관 같은 보직 역시 여성의 신체적 차이를 고려하더라도 충분히 여성이 담당할 수 있다고 생각합니다. (그리고 사실 저는 여성들도 충분히 군대 훈련을 받을 수 있다고 생각합니다. 물론 남성의 기준을 그대로 적용하면 어렵더라도, 여성에게 맞는 훈련을 통해 대부분의 여성이 충분한 사격실력과 수류탄 던지기, 그리고 군생활에 필요한 체력 정도는 쌓을 수 있다고 생각합니다. 중학교 체육 실기나 여성 올림픽 종목 기준 같은 걸 보더라도, 기준을 달리 적용하는 것이지 여성을 아예 배제하지는 않잖아요? 저는 오히려 여성을 국방의 의무에서 배제하는 것이 여성에 대한 암묵적 차별이라고 생각합니다.)
이런 주장에 대해 어째서 불합리하다고 생각하는 구조에 여성을 끌어들이려 하느냐, 물귀신이냐? 하는 분들도 계실 텐데, 위에서 말했듯이 저는 불가피한 징병제를 믿기 때문에 누군가는 국방의 의무를 맡아야 하고, 이런 의무를 지는 것 자체가 불합리하다고 생각지는 않습니다. 다만 장애나 기타 현역 결격 사유가 없는 모든 여성을 국방의 의무로부터 면제함으로써 발생하는 대다수 남성에의 의무 가중과, 현 군대 내에서 발생하는 온갖 비인권적인 사건 및 비리가 불합리하다고 생각해요. 후자의 경우는 여성과 사회적 약자에 대한 부조리처럼, 사회 구성원 모두가 해결하기 위해 노력하는 것이 당연한 것이고, 전자의 경우는 불가피한 국방 의무를 평등하게 부담하기 위해서 여성 구성원들의 참여가 필요하다고 생각합니다. 그래서 제 결론은, 여러분의 생각을 듣고 싶습니다! 만약 찬성하신다면, 어떠한 방향으로 군대 문제를 해결하는 것이 바람직할까요? 반대하신다면, 모병제를 합리적인 이유로 찬성하시기 때문인가요? 혹은 기타 다른 이유가 있으신가요? 자유로운 토론을 통해 제 안목을 넓혀주세요 ㅋㅋ

P.S. 오해의 여지를 없애기 위해 몇 마디 첨언하자면, 저는 군대 문제 해결이 여성 인권 향상에 필수불가결하다고 생각하지는 않습니다. 또, 둘 중 어느 것이 더 심각하다를 놓고 열매 없는 소모전이 벌어지지도 않았으면 좋겠네요 ㅜ 그런 싸움은 출산과 군대를 비교하는 무의미하고 전통적인(?) 참호전을 방불케합니다..... 사회적 약자 차별과 병역 둘 다 현 사회 내에서 심각한 부조리이고, A와 B라는 사회 부조리가 있으면 경중과 선후를 따질 것이 아니라 둘 다 고쳐야죠! 다만, 현 헌법 상의 여성에 대한 병역 면제 규정이 여성에 대한 차별이라는 생각은 듭니다, 다소 스파르타의 군대가지 않는 자유민 취급같은 느낌이 드네요....

긴 글 읽어주셔서 감사합니다 ^^ 부디 제 글이 또다른 개전의 신호탄이 되는 일은 없기를.......!피쓰"
278,2017-02-12 10:15:06,46,"인문대의 어울림이 이번에 어울림/페미니즘으로 개칭되었다는 소식을 접했습니다. 어울림은 특성상 앞으로 새내기들에게 인문대의 공식 입장으로서 (물론 토론 과정도 있겠지만)교육될 것인데, 이렇게 중요한 사안이 어울림 회의 내부에서 결정되었다고 하니 이에 참석하지 못한 일개 인문대생으로서는 상당히 당황스러웠습니다.
개인적으로는 어울림이 이전에 후보로 올랐던 반성폭력과 지금의 페미니즘을 모두 포용할 수 있는 표현이며, 여성주의가 어울림과 병기될 만한 속성의 것도 아니라고 봅니다. 지난 한 해 인문대에서 발생했던 불미스러운 사건들과 더불어 페미니즘 이슈는 인문대생으로서 떼어놓을 수 없는 사항이며, 시의를 참작하여 어울림에서도 관련 내용에 대해 비중 있게 다뤄야 할 것이라고는 생각합니다. 하지만 동시에 페미니즘에 대하여 인문대 차원에서 공식적인, 통일된 기조를 세운다는 것이 매우 힘들고도 위험한 일이라고도 생각합니다. 이에 대해 인문대, 타 단과대 학우분들은 어떻게 생각하실지 궁금합니다."
279,2017-02-10 12:43:02,17,"나는 외딴 섬.
밤 하늘의 별들은 밝게도 빛난다.
그들은 이따끔 나룻배를 타고
내 주위를 맴돈다.

가까워질 듯 가까워질 듯
닿을 듯 닿을 듯하지만
모두 시늉일뿐.
그들은 다른 배를 보고 있고,
다른 별을 보고 있다.

외딴 섬에선 별들을 볼 수 있지만
그들에게 다가갈 수 없다.
이 섬은 너무도 겁이 많다.

나는 너무나 외로운 외딴 섬.
밤하늘의 별들을 애처롭게 바라본다."
280,2017-02-09 20:20:06,2,"(1) 17학번 새내기입니다!!
원래 파피루스에서 수강평을 확인할 수 있다고 들었는데.. 들어가지지가 않네요 ㅠㅠ
수강평은 어디서 확인가능할까요?

(2) S-CARD 신청할 때 본인의 학과를 입력해야 하더라구요. 인문광역으로 합격해서 아직 과가 안 정해졌는데 뭐라고 입력해야 하나요? (선배님들 도와주세요 엉엉)"
281,2017-02-09 16:40:06,6,"안녕하세요 이기적인 사람입니다.
그쪽이 제게 이기적인 사람이라고 말한 덕분에 저의 행실과 성격을 다시한번 되돌아볼 수 있게 되었습니다.
고맙다고 해야할지 모르겠지만 어찌되었든 고맙게 느끼도록 하겠습니다.
전 그쪽이 말한대로 아직 이기적인 짓을 하고있어요. 제가 그쪽을 그 누구보다 못되게 밀었는데 이제와서 전 그쪽이 어떻게 살고있는지 궁금해하고있고 항상 프사, 상메를 지켜보고있어요. 진짜 이기적이죠? 
그치만 뭐 이미 난 이기적인 사람인데 조금만 더 이기적으로 살래요. 그쪽의 크고 예쁜 눈에서 눈물이 나게 만들어서 너무 죄송했습니다. 형이 여자는 울리면 안된다고 했는데.. 쨋든 이말을 꼭 하고싶었어요. 이젠 못 말하지만요..! 죄송했습니다! 그럼안녕!"
282,2017-02-09 11:17:53,110,"너무 충격이에요.

썸타던 남자가 지금은 제 남자친구에요. 사귀기 전, 남친이 군 입대를 신청해놓을 것을 알았지만, 이미 저지른 일이니 어쩔 수 없다 생각하고 있었어요.
남자친구 “이미 넣은거를 취소할 수 없어서 미안해. 떨어질 수 있는 방법을 찾아봤는데 하나도 없더라. 정말 미안해.”  
저 “의경이라도 넣어보는 건 어때?”
남친 “최종 결과에서 떨어지면 그럴게. 올해에 가야하는 건 아니었는데 이미 늦어버렸다. ”     ......
그런데, 곧 남친이 군 입대를 하기에 이것저것 도와줄 방법을 인터넷에서 찾다가 충격적인 것을 발견했어요.

사귄 날짜 이후 좀 있다가 군대 면접날짜가 있더라고요. ㅋㅋ.... 저한테 거짓말쳤어요. 면접을 안가면 굳이 바로 군대 안 가도 되었던 것이더라고요. 어쩐지.. 그 날 바쁘더라..

사귀는 내내 저한테 거짓말 치고, 마음 졸인 제가 바보 같아져요. 
위 사실을 숨기고, 기타 집안 사정으로 올해에 가야하는 거였냐고 카톡으로 물었는데 그냥 1학년 마쳤으니 가야할 것 같아서. 라네요.....  
군대가기 전이라서 갑자기 잘해주고, 계속 속여왔던 것 같아요...하하핳.. 시기도 쭉 따져보니 그렇더라고요....ㅋㅋㅋ 
어떻게 해야할까요.."
283,2017-02-09 01:00:06,122,"17학번 새내기에요. 대숲, 프락치가 그렇게 안 좋은 건가요? 프락치 제 장래희망인데.. 장래희망 생겨서 대숲에 프락치 쳤더니 사람들이 별로 안 좋게 생각하는 것 같아요. 그래서 프락치에 대한 평범한 새내기의 생각을 적어볼려구요.

 재학생들만 재밌는 거라고 그러던데 저는 솔직히 과톡방 파졌을 때 신입생(으로 위장한 프락치)들끼리 어색한 것 같으면서도 빨리 마음을 열고 친해지는 분위기가 만들어져서 저도 마음을 빨리 열게 됐어요.
 이름도 인소에 나올 법한 병신같은 이름 아니고 평범한 이름이었는데 거기에 뜻이 있는게 너무 재미있었고요.
그리고 과 선배들이 (몇 명 있는지는 안가르쳐주셨지만) 프락치라는 게 있다는건 알려주셔서 밝혀졌을 때 그렇게 배신감이 들지도 않았어요. 솔직히 놀라지 않은 건 아니에요. 프락치가 있다는 걸 알긴 했지만 단톡방에서 꽤 많이 이야기를 나눴던, 선후배 계급장 떼고 동기로 만났을 때 내가 친근하게 느꼈던 바로 이 사람들이 프락치였다는 게 놀랍긴 했어요. TV로 본 대학생활이나 대학생활에 대한 상상 때문에 선배는 불편하고 어려운 존재라고 생각하고 저 혼자 군기 들어가 있었거든요. 그렇게 놀라긴 했지만 배신감이라고 이름붙일 만큼 부정적인 충격이 아니라 재미있는 충격이었고, 선배들도 나보다 한두살 더 많거나 동갑인, 저와 비슷한 사람이라는 생각이 들어서 막연한 불편함이 없어졌어요. 물론 선배를 대하는 예의는 차리겠지만 선배들은 나랑 다른급 다른세상의 불편한 사람이라는 생각이 사라졌다는 뜻이에요. 또 재학생만 재밌는 게 아니라 신입생 입장에서도 18학번이 들어올려면 1년이나 남았지만 벌써부터 내년 프락치를 하고 싶다는 생각이 들 만큼 재미있었어요.
그리고 선배 있다고 누가 선밴지 모른다고 애들끼리 할 말을 불편해서 안하기보다는 그냥 그 선배들도 나랑 친해지고싶다고 프락치 한건데 그 선배들이 신입생들 사이에서 만들어준 편한 분위기에서 잡담하는게 별로 부담되지 않는 건 너무 군기 빠진, 속편한 새내긴가요?
또 대숲이었는지 어떤 블로그 글이었는지는 모르겠는데 프락치 검색했을 때 동기인 줄 알고 함부로 말했는데 알고 보니 프락치였다 프락치 왜 하지 나 앞으로 어떡해 부들부들 뭐 이런 식의 내용이 있었는데 그렇게 만난 지 얼마 안 된, 별로 안 친한 동기에 대해 함부로 말하고 다닌 것부터가 공감이 안 됐어요. 선배에 대해서는 함부로 말하면 안 되고 동기에 대해서는 함부로 말해도 되는 건가요? 친하다고 생각해서 스스럼없이 말한 거였으면 그 선배도 친하다고 생각해서 받아주셨을 거라고 생각해요.

물론 우리 과 선배들과 달리 다른 과 어딘가에는 자기들끼리만 신나서 멀쩡한 후배들 갈구는 악질 프락치들이 있을 수 있어요. 근데 그게 프락치 자체의 문제는 아닌 것 같아요. 그런 선배들은 프락치가 안 됐어도 흔히 말하는 '꼰대' 선배가 됐을 거고 그건 그 사람들이 문제라고 생각해요. 교통사고를 내는 운전자가 있다고 해서 운전하는 것 자체가 잘못된 게 아니듯이, 문제를 일으키는 프락치가 있다고 해서 프락치 자체가 '근절해야 할 잘못된 문화'는 아니라고 생각해요.

여기까지가 제 생각을 쭉 적은 거에요. 여러분의 의견은 어떠신가요?"
284,2017-02-07 18:00:06,84,"(1) 나는 오늘 헤어졌다. 
오빠는 끝까지 나에게 미안하다고 했다. 
그래서 한번의 기회도 주지 않았다. 
사랑해- 그 한 마디면 한번쯤은 모른척
넘어가줄텐데 이 남자는 그걸 모른다. 

전화를 하는 그의 목소리에는 슬픔이 없다. 
슬픔을 애써 연기하는 것 같아 조금 슬펐다.
불쌍하다. 자신의 감정을 모른다. 
사랑을 받은 적이 없어서 사랑을 할 줄 모른다.
슬픈 상황에서 슬퍼할 줄 모른다.
사랑을 줘야할 상황에서 상대의 사랑을 기다린다. 

역시나 우려했던 이유로 헤어졌다.
우린 둘다 자존심이 강했고, 공교롭게도 
같은 날 그 자존심이 발동했다. 
우리는 닮았고, 타이밍도 좋지 않았다. 

전화를 끊은 지금 오빠가 나를 좋아했을지도
모른다는 생각을 했다. 다만 좋아하는 법을 
몰랐던 건 아닐까 하는 오만한 생각을. 
스물 여섯살 남자에게 상대를 좋아하는 법을
가르쳐주기엔 지금의 내가 그만큼 여유롭지 않다.

나도 어린아이처럼 그냥 사랑받고 싶었다.
밥을 달라고 땡깡을 부리지 않아도
자연스럽게 자식에게 젖을 물리는 어미처럼,
사랑을 달라고 구걸하지 않아도
내가 사랑스러워 죽겠다는 눈빛으로
그렇게 나를 사랑해주길 바랐던 것 같다. 

(2) 안녕하세요 대숲팔로워님들~
새해복 많이 받으세요!
저도 썸녀가 생겼어요!
아마도 그 친구도 저를 좋아하는 것 같고 며칠안으로 고백할 것 같아요.
그런데 그 친구에 대한 마음이 커질수록 제 마음 한 구석에선 불안감과 죄책감이 들어요.
저에게는 3년동안 사귀었던 첫 여자친구가 있었어요.
그 친구는 정말 예뻤고, 자기 일에 최선을 다했으며, 저에 대해 헤어지는 순간까지도 저를 위한 조언을 해주었던 친구예요.
그런데 전 그친구에게 이기적으로 굴었고, 낮은 자존감으로 그 친구를 지속적으로 힘들게 했으며, 계속해서 상처를 주었어요.
심지어는 인간쓰레기에 딱 알맞는 짓도 많이 했었어요. 여러분이 상상하는 그 이상으로요. 어쩌면 그 때의 저는 그냥 괴물이었던 것 같아요.
이랬던 제가 다시 연애를 하게 되면 잘 할 수 있을까요? 너무 좋은 사람이고 상처주기 너무 싫은 사람이에요. 웃는 모습이 너무 이쁜 친군데 웃는 모습을 잃어버릴까 너무 두렵고 겁이나고, 제가 어떤사람이었는지 모르고 저를 만날거라는 점이 죄책감이 많이 드네요.
사람은 바뀔 수 있는 걸까요? 제 안에 살았던 괴물이 혹여 다시 깨어나지는 않을까요? 요즘 따라 너무 설레고 좋은데 그럴수록 점점 두렵고 무서워요..

(3) 헤어지고 나서도 친구로 남는 사이가 가능할까요?
말로만 친구인게 아니라 정말로 가슴에 손 얹고 양쪽 모두 맘아프지 않고 친구로 지내는거말이에요

시작은 그사람이 잘못을 하게 되서 연락을 끊은거였어요.
그 다음에 다시 연락이 됐지만 그 때 그사람의 잘못 때문에 결국 잘되진 않았네요.
둘다 서로 마음을 알아서 그만하기로 하고 마주치면 인사는 하자 하면서
웃으면서 정리하고 일어섰어요.

그리고 시간이 흘러서 저는 마음이 정리가 됐어요.
그사이에 그사람한테서 한번의 사과와 일상적인 연락 몇번이 왔었어요.
이제 개강하면 그사람을 다시 볼일이 생길텐데
그사람은 여전히 저한테 미안한 마음을 가지고 있는거 같네요.
저는 적당히 편하게 지내고 싶은데
제가 먼저 다가가서 친구로 지내자고 해야할까요
아니면 제가 알아서 피하면서 마음 정리할 시간을 주는게 맞을까요."
285,2017-02-05 23:04:06,22,"안녕하세요. 요즘 장기자랑에 대한 글이 많은것 같아요. 그런 글이나 댓글을 보면 제가 이상한 사람인가 싶은 마음이 들어요. 저는 17학번 새내기입니다. 하지만 전 장기자랑 문화를 반대하지 않아요.
물론, 얼마 전에 올라온 특정 과의 지나치게 강압적인 문화에 대해서는 당연히 저도 반대합니다. 하지만 선후배 동기간에 친해지자고 함께 즐기자는 문화에 대한 지나치게 날이선 반응이 안타까워요ㅠㅜ 저번 새내기 오티때는 장기자랑 잘 못하는 친구는 살짝만 하거나 슬쩍 웃으며 넘어가도 와!! 웃고 박수치면서 넘어가주고, 또 재미나게 할 사람은 하고, 선배가 몸소 시범보여주기도 하고. 그래서 정말 즐거웠거든요
또 저는 장기자랑이 나를 어필 할 수 있는 기회라고도 생각해요. 잘하던 못하던 나를 기억하게 만드는 수단인거죠. 정말 장기자랑 하면 그 친구는 훨씬 기억하기 쉽지 않던가요?

얼마전에 선배에게 장기자랑은 아예 없어질지도 모르겠다는 이야기를 들었어요. 말은 못했지만 전 아쉬웠어요. 정 그러면 자진해서 하면 되지 않냐구요? 에이, 그런데 아무도 안하는 상황에서 자진해서 한다 하면 굉장히 잘해야 할것 같은 부담이 있잖아요. 완벽한걸 해야만 할 걸 같고ㅠ 제가 하고 싶은 건, 가볍게 즐길 수 있는 시간이거든요. 장기자랑이 무슨 학교 축제는 아니잖아요

물론 제가 강압적인 장기자랑을 겪지 않은 사람이라 이렇게 말 할 수 있는걸지도 몰라요. 하지만.
없애버리기보다, 올바른 방향으로 바꿔 나갔으면 좋겠어요. 처음 본 사람끼리 술만 꼴깍꼴깍 보다는 즐겁고 흥겨운 자리가 생기면 좋겠어요. 잘하든 못하든 본인이 그자리에서 할 수 있을 만한거면 해도 좋은 그런 자리. 그런걸 못하는 사람에게는 비난하지 말고, 어물쩍 박수나 큰 소리를 내며 넘어가서 큰 부담은 주지 않는 장기자랑이 됐으면 좋겠어요. 진짜 즐길 수 있는 시간으로 남았으면 좋겠어요. 장기자랑이 꼭 나쁜점만 있는건 아닌것 같으니까요 ㅎㅎ 우리 그럼 새터때 봐요!"
286,2017-02-05 12:34:06,29,"언젠가 한 번쯤은 그런 사랑을 해보고 싶다.
가만히 있어도 언제나 머릿속이 가득 채워지는 그런 사랑.
당신이 지금 하고 있듯이.
어쩌면 내가 지금 하고 있듯이.

너는 내게 항상 그런 고민을 이야기한다.
나는 한없이 초라해지며 그 고민을 들어준다.

나는 네가 잘 되었으면 좋겠다.
동시에 잘 되지 않았으면 좋겠다.
그냥 잘 모르겠다.

나는 머저리다."
287,2017-02-04 17:30:06,23,"대숲ㅠㅠㅠㅠㅠ 과외학생에 대한 고민이 있어요.
저도 학원알바도 해보고, 과외알바도 하면서 모든 아이들이 완벽할 수 없다는 건 알아요. 

하지만 과외를 하면서 제가 세운 하나의 원칙은 아이의 부족한(혹은 아이가 잘못한) 점을 그냥 넘겨주면 안 된다는 거예요. 그러면 절대 성적이 오를 수 없다고 생각해서요. 처음엔 지나가듯이, 편하게 몇 번 말해도 아이가 듣지 않으면 그 다음에는 따끔하게 혼내는 편이에요.

물론 제 방식이 효과를 본 아이들도 있어요. 성적이 많이 올라서 감사하다는 인사도 받아 봤고요ㅠㅠ 그런데 요즘 연달아서 두 학생이 선생님이 너무 엄하다, 무섭다고 과외를 못 하겠다고 하더라고요. 학부모님들도 아이가 그렇게 말하니까 어쩔수 없다는 눈치고...

비싼 돈을 받은 만큼 학생을 확실히 잡아 주고 싶었고, 말을 해도 듣지 않으면 당연히 혼나야 한다고 생각했는데 제가 너무 원칙적으로만 생각하고 있는건가요? 아이가 집중도 안 하고, 잘 모르는 부분도 안다고만 하고 넘겨도 그냥 나무라지 말아야 하나요...?ㅠ_ㅠ 고민입니다"
288,2017-02-04 14:45:06,3,"(1) 대숲 저진짜 어떻게해야할지 모르겠어요 아침일찍 한6시쯤에 택시탈일이있는데 타는곳이 스키장쪽이에요 근데 엄마가 인적없는 산골짜기에서 여자애혼자 무슨택시냐고 엄청 뭐라해요 딱 10분탈거같은데 거의 그거때문에 스키장까지 와서 같이잘기세에요 어떻게해야하나요 이런거?진짜 너무답답해요 흐엉ㆍ어엉ㆍㄱ애어어어어엉 택시탈래엉ㆍㄱ엉ㆍㄱ엉거엉ㄱㆍ아어어엉

(2) 이제 그만해야지
그만 마음 접어야지
수백번째 속으로만 되뇌이는 말

네가 너무 좋은 걸 어떡해

단톡방에 내뱉은 너의 짧은 말에
페이스북 프로필 옆의 초록불에
그냥 너의 모든 흔적들에 
나는 너무 설레여

보고싶다

좋아해"
289,2017-02-04 14:30:06,183,"안녕하세요, 저는 요즘 핫한 모 과 새터 몇년전에 갔던 고학번 타과생이예요.
1. 장기자랑에 대하여
전 처음에 이게 우리학교에서 일어날 수 있는 일인지 제 눈을 의심했습니다.
몇년 돼서 기억이 뚜렷하진 않지만 악습은 폐지돼야 한다고 생각해서 그 때 보았던 것을 몇 자 적어보려 합니다. (이제서야 말하게 된 저도 반성할게 많습니다) 
그 때도 조를 이뤄서 각 과의 방을 가서 지정된 게임과 장기자랑을 하는 형식이였는데요, 특히 자기 과 학생들한테 많이 엄격했습니다. 저희 조에 현역보다 2살많은, 성격이 좀 조용한 언니가 있었습니다.  그 언니를 포함한 다른 같은과 후배들에게 일단 장기자랑을 해보라고 시킵니다. 제가 보기엔 충분히 준비를 해왔다는 흔적이 보이는데도 '아, 지금 그걸 장기자랑이라고 해온거야?' 이런 식으로 어이없다는 듯이 자기보다 나이 많은사람이고 뭐고 반말에 폭언을 서슴치 않았습니다. (물론 잘 몰랐겠지만 어쨌든 예의 없는 행동이라고 생각합니다.) 마음에 들지 않으니 계속 다른 장기자랑을 시킵니다. '다른거 해봐 ' '다른거 없어?' 이걸 계속 하고 결국 지렁이였나 아무튼 기는것 까지 흉내내는데 잘 못한다고 다시 시켰습니다. 즐겁게 길 수 있는 사람도 있겠지만 자기보다 어린, 처음보는 사람들 앞에서 계속 다시 기라고 해서 꾸물꾸물 기는데 좋은 사람이 얼마나 있을까요? 한 3번 다시하라하고 결국 그 언니가 우는게 보이니까 그제서야 그만하더군요. 제가 옆에서 보는데 즐거움은 커녕 수치와 굴욕, 상처만이 보였습니다.

2. 저질적인 게임

 그리고 한가지 더 , 지금은 안하는 것 같지만 그 때 당시 했었던 게임에 대해 고발하고 싶습니다. 다시 말하지만 그 때 과별로 한가지씩 게임을 맡아 조들이 순서를 정해 돌아다니면서 점수를 따는 형식이였습니다. 
그 게임 중 하나가 상대팀이 포스트잇을 우리팀원 몸에 붙이고 다른 팀원이 떼는 게임이였습니다. 무려 입으로 말이죠. 상대팀원 몸에도 우리가 포스트잇을 붙이고 둘 중 빨리 떼는 팀이 이깁니다. 그런데 빨리 떼기 어렵게 하려면 입으로 포스트잇을 물어서 떼기 힘든 곳에 붙이겠죠. 그래서 발바닥,겨드랑이,그곳(깊은 허벅지정도), 정수리 이런곳들에 포스트잇을 붙입니다. 제 기억으로 포스트잇을 붙이고 있는 사람과 떼는 사람의 성별이 달라야 했습니다. 제가 여자중에 키가 커서 수월할거 같다는 이유로 포스트잇을 떼게 되었는데 무릎 꿇고 앉아서 그 날 처음본 남자 다리사이로 입을 내밀어서 떼는데 엄청난 수치심을 느꼈습니다. 기획 의도가 이런게 아니었다고 해도 이게 대학교 새내기들에게 시킬 게임인지는 .. 논란의 여지가 없네요.
또 양말이나 옷 벗어서 길게 잇는 게임이 있었는데 저희 조 남자애 바지까지 벗어서 팬티차림으로 돌아다녔습니다^^ 생각을 좀 하고 게임을 만들었으면 좋겠네요. 

 새내기 때는 이것이 잘못된 건지 모르고 그저 잘보이기 위해, 조를 위해 이기려고 했습니다. 그런데 후배들을 위해 이젠 달라져야 한다고 생각합니다. 다른 글 보니 댓글에 어줍잖은 쉴드가 많은데 쉴드 칠 수 있으면 쳐보길 바랍니다. 제가 적은 건 팩트니까요.

이 글이 제발 올라가서 많은 분들이 이런 것들이 잘못된 것인지 깨닫게 해주면 좋겠습니다."
